title,desc,date,datetime,link,img,media,site,log_date
"Google Boosts Funding, Support of Gov Tech Programs",,21 hours ago,2023-10-20 20:17:33.573202,news.google.com/./articles/CBMiXmh0dHBzOi8vaW5zaWRlci5nb3Z0ZWNoLmNvbS9jYWxpZm9ybmlhL25ld3MvZ29vZ2xlLWJvb3N0cy1mdW5kaW5nLXN1cHBvcnQtb2YtZ292LXRlY2gtcHJvZ3JhbXPSAWhodHRwczovL2luc2lkZXIuZ292dGVjaC5jb20vY2FsaWZvcm5pYS9uZXdzL2dvb2dsZS1ib29zdHMtZnVuZGluZy1zdXBwb3J0LW9mLWdvdi10ZWNoLXByb2dyYW1zP19hbXA9dHJ1ZQ?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://insider.govtech.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Insider Homepage Redirects,,1697919451.910998
Navigating the new frontier of AI,,21 hours ago,2023-10-20 20:17:33.571203,news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3LmVwbG9jYWxuZXdzLm9yZy8yMDIzLzEwLzIwL25hdmlnYXRpbmctdGhlLW5ldy1mcm9udGllci1vZi1haS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/YznRRdsmzc7s-kbQ9NvojwRy5OmyrkrxYchRCTu1NeBziiJVqqT7lLa_k8ocwe_zZIENLpbgILc=s0-h14-rp,Eden Prairie Local News,,1697919451.910998
Parents Are Open to AI Use in Schools. But They Have a Lot of ...,,21 hours ago,2023-10-20 20:17:33.571203,news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LmVkd2Vlay5vcmcvdGVjaG5vbG9neS9wYXJlbnRzLWFyZS1vcGVuLXRvLWFpLXVzZS1pbi1zY2hvb2xzLWJ1dC10aGV5LWhhdmUtYS1sb3Qtb2YtcXVlc3Rpb25zLzIwMjMvMTDSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.edweek.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Education Week,,1697919451.910998
EDUCAUSE 2023: How AI Could Impact Student Success in Higher ...,,21 hours ago,2023-10-20 20:17:33.566204,news.google.com/./articles/CBMibWh0dHBzOi8vZWR0ZWNobWFnYXppbmUuY29tL2hpZ2hlci9hcnRpY2xlLzIwMjMvMTAvZWR1Y2F1c2UtMjAyMy1ob3ctYWktY291bGQtaW1wYWN0LXN0dWRlbnQtc3VjY2Vzcy1oaWdoZXItZWTSAXFodHRwczovL2VkdGVjaG1hZ2F6aW5lLmNvbS9oaWdoZXIvYXJ0aWNsZS8yMDIzLzEwL2VkdWNhdXNlLTIwMjMtaG93LWFpLWNvdWxkLWltcGFjdC1zdHVkZW50LXN1Y2Nlc3MtaGlnaGVyLWVkP2FtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/5T7dpO7RgQ99plBiGTDhTTTAo5bt17iKgIiA7QpBXE3OIcJOE-3ymIWZdxQHnFd838l1PCVNrg=s0-h14-rp,EdTech Magazine: Focus on K-12,,1697919451.910998
AI Will Bring Light to Dark Data,,21 hours ago,2023-10-20 20:17:33.566204,news.google.com/./articles/CBMiTmh0dHBzOi8vc29sdXRpb25zcmV2aWV3LmNvbS9kYXRhLWludGVncmF0aW9uL2FpLXdpbGwtYnJpbmctbGlnaHQtdG8tZGFyay1kYXRhL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://solutionsreview.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Solutions Review,,1697919451.910998
"UK's AI Leadership Goal 'Unrealistic,' Experts Warn",,21 hours ago,2023-10-20 20:17:33.562960,news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LmJhbmtpbmZvc2VjdXJpdHkuY29tL3Vrcy1haS1sZWFkZXJzaGlwLWdvYWwtdW5yZWFsaXN0aWMtZXhwZXJ0cy13YXJuLWEtMjMzNjfSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.bankinfosecurity.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",BankInfoSecurity.com,,1697919451.910998
The Landscape of Generative AI and Its Reliance on Public Data,,21 hours ago,2023-10-20 20:17:33.562960,news.google.com/./articles/CBMiaWh0dHBzOi8vbWVkaXVtLmNvbS9AYWkuYWdlbmRhL3RoZS1sYW5kc2NhcGUtb2YtZ2VuZXJhdGl2ZS1haS1hbmQtaXRzLXJlbGlhbmNlLW9uLXB1YmxpYy1kYXRhLTY4Mjk1NzlhN2MzMtIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://medium.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Medium,,1697919451.910998
"AI, M&As to drive Stefanini’s investments by 2026",,22 hours ago,2023-10-20 19:17:33.576203,news.google.com/./articles/CBMiUWh0dHBzOi8vd3d3LmJuYW1lcmljYXMuY29tL2VuL25ld3MvYWktbWFzLXRvLWRyaXZlLXN0ZWZhbmluaXMtaW52ZXN0bWVudHMtYnktMjAyNtIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.bnamericas.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",BNamericas English,,1697919451.910998
How to Plan for Data Sovereignty in the Age of AI,,22 hours ago,2023-10-20 19:17:33.576203,news.google.com/./articles/CBMiXmh0dHBzOi8vc29sdXRpb25zcmV2aWV3LmNvbS9kYXRhLW1hbmFnZW1lbnQvaG93LXRvLXBsYW4tZm9yLWRhdGEtc292ZXJlaWdudHktaW4tdGhlLWFnZS1vZi1haS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://solutionsreview.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Solutions Review,,1697919451.910998
Leaders Changing Careers: 7 Tips To Leverage Your Strengths,,22 hours ago,2023-10-20 19:17:33.575203,news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZWxpYW1kdXIvMjAyMy8xMC8yMC9sZWFkZXJzLWNoYW5naW5nLWNhcmVlcnMtNy10aXBzLXRvLWxldmVyYWdlLXlvdXItc3RyZW5ndGhzL9IBcGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZWxpYW1kdXIvMjAyMy8xMC8yMC9sZWFkZXJzLWNoYW5naW5nLWNhcmVlcnMtNy10aXBzLXRvLWxldmVyYWdlLXlvdXItc3RyZW5ndGhzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/NIjzR9QHtZJllEvJIVkODXFQ7_rbx1BMBXx2rNUbttjuu9YWLIp2_juQaI9jJ2rDtzi6snbZ=s0-h14-rp,Forbes,,1697919451.910998
Someone made a deepfake of my voice for a scam! (With permission ...,,22 hours ago,2023-10-20 19:17:33.574203,news.google.com/./articles/CBMiYmh0dHBzOi8vYm9ic3VsbGl2YW4ubmV0L2N5YmVyY3JpbWUvc29tZW9uZS1tYWRlLWEtZGVlcGZha2Utb2YtbXktdm9pY2UtZm9yLWEtc2NhbS13aXRoLXBlcm1pc3Npb24v0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://bobsullivan.net&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Bob Sullivan.net,,1697919451.910998
XChange NexGen 2023 Wrap-Up,,22 hours ago,2023-10-20 19:17:33.572203,news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LmNybi5jb20vbmV3cy9ydW5uaW5nLXlvdXItYnVzaW5lc3MveGNoYW5nZS1uZXhnZW4tMjAyMy13cmFwLXVw0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.crn.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",CRN,,1697919451.910998
Wilson Sonsini Advises Tofu on $5 Million Seed Financing,,22 hours ago,2023-10-20 19:17:33.567204,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LndzZ3IuY29tL2VuL2luc2lnaHRzL3dpbHNvbi1zb25zaW5pLWFkdmlzZXMtdG9mdS1vbi1kb2xsYXI1LW1pbGxpb24tc2VlZC1maW5hbmNpbmcuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.wsgr.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Wilson Sonsini Goodrich & Rosati,,1697919451.910998
"AI has a global warming problem, a VC’s manifesto misses the mark ...",,22 hours ago,2023-10-20 19:17:33.563971,news.google.com/./articles/CBMib2h0dHBzOi8vc2lsaWNvbmFuZ2xlLmNvbS8yMDIzLzEwLzIwL2FpLWdsb2JhbC13YXJtaW5nLXByb2JsZW0tdmNzLW1hbmlmZXN0by1taXNzZXMtbWFyay1kb250LW1pc3Mtc3VwZXJjbG91ZC00L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://siliconangle.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",SiliconANGLE News,,1697919451.910998
What Is Generative AI and How It Impacts the Cybersecurity Industry,,22 hours ago,2023-10-20 19:17:33.559959,news.google.com/./articles/CBMiQ2h0dHBzOi8vd3d3LmNyb3dkc3RyaWtlLmNvbS9jeWJlcnNlY3VyaXR5LTEwMS9zZWNvcHMvZ2VuZXJhdGl2ZS1haS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.crowdstrike.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",CrowdStrike,,1697919451.910998
"The Week in Libraries: October 20, 2023",,23 hours ago,2023-10-20 18:17:33.581675,news.google.com/./articles/CBMifWh0dHBzOi8vd3d3LnB1Ymxpc2hlcnN3ZWVrbHkuY29tL3B3L2J5LXRvcGljL2luZHVzdHJ5LW5ld3MvbGlicmFyaWVzL2FydGljbGUvOTM1NDQtdGhlLXdlZWstaW4tbGlicmFyaWVzLW9jdG9iZXItMjAtMjAyMy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.publishersweekly.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Publishers Weekly,,1697919451.910998
How Vanderbilt is expanding access to care,,23 hours ago,2023-10-20 18:17:33.580555,news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3LmJlY2tlcnNob3NwaXRhbHJldmlldy5jb20vZmluYW5jZS9ob3ctdmFuZGVyYmlsdC1pcy1leHBhbmRpbmctYWNjZXNzLXRvLWNhcmUuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.beckershospitalreview.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Becker's Hospital Review,,1697919451.910998
Development Using Data Lakes and Large Language Models,,23 hours ago,2023-10-20 18:17:33.580555,news.google.com/./articles/CBMifmh0dHBzOi8vd3d3LmluZm9xLmNvbS9wb2RjYXN0cy9kZXZlbG9wbWVudC1kYXRhLWxha2VzLWxhbmd1YWdlLW1vZGVscz9pdG1fc291cmNlPWluZm9xJml0bV9tZWRpdW09cG9kY2FzdCZpdG1fY2FtcGFpZ249cG9kY2FzdNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.infoq.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",InfoQ.com,,1697919451.910998
"Oracle tumbles after AI event, Wall Street comes to defense",,23 hours ago,2023-10-20 18:17:33.579296,news.google.com/./articles/CBMibmh0dHBzOi8vd3d3Lm1zbi5jb20vZW4tdXMvbW9uZXkvbWFya2V0cy9vcmFjbGUtdHVtYmxlcy1hZnRlci1haS1ldmVudC13YWxsLXN0cmVldC1jb21lcy10by1kZWZlbnNlL2FyLUFBMWl6R0JY0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.msn.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",msnNOW,,1697919451.910998
Friday Footnotes: Tim Ryan Works Too Hard; Fake CPA Gets Violent Over QuickBooks Files; PwC PR | 10.20.23,,23 hours ago,2023-10-20 18:17:33.579296,news.google.com/./articles/CBMiggFodHRwczovL3d3dy5nb2luZ2NvbmNlcm4uY29tL2ZyaWRheS1mb290bm90ZXMtdGltLXJ5YW4td29ya3MtdG9vLWhhcmQtZmFrZS1jcGEtZ2V0cy12aW9sZW50LW92ZXItcXVpY2tib29rcy1maWxlcy1wd2MtcHItMTAtMjAtMjMv0gGGAWh0dHBzOi8vd3d3LmdvaW5nY29uY2Vybi5jb20vZnJpZGF5LWZvb3Rub3Rlcy10aW0tcnlhbi13b3Jrcy10b28taGFyZC1mYWtlLWNwYS1nZXRzLXZpb2xlbnQtb3Zlci1xdWlja2Jvb2tzLWZpbGVzLXB3Yy1wci0xMC0yMC0yMy9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/cTBTtWBAKGyTCHwkvu1crIsQtqB_4yx2MFu2EeVl4YY0xXvDDv5tqS4EE-crXS-rYucX9S76-trj6JpLYR94XJ4n3OZFOhzXHRvNukA8lrWzZWviyU2Tm3Vj_eM0FXypjVdKedPnT55SwDtHkQyGfaLJ8OoXb0rXCi81bbIZ0XZ1tTsFPdfuZcHqni6f=s0-h14-rp,Going Concern,,1697919451.910998
Penn State librarians co-author book on privacy literacy in academic ...,,23 hours ago,2023-10-20 18:17:33.576203,news.google.com/./articles/CBMicmh0dHBzOi8vd3d3LnBzdS5lZHUvbmV3cy9hY2FkZW1pY3Mvc3RvcnkvcGVubi1zdGF0ZS1saWJyYXJpYW5zLWNvLWF1dGhvci1ib29rLXByaXZhY3ktbGl0ZXJhY3ktYWNhZGVtaWMtbGlicmFyaWVzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.psu.edu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Pennsylvania State University,,1697919451.910998
How to Disable Windows 11 Copilot Through Registry File or Group ...,,23 hours ago,2023-10-20 18:17:33.573202,news.google.com/./articles/CBMiR2h0dHBzOi8vd3d3LnRlY2hyZXB1YmxpYy5jb20vYXJ0aWNsZS9ob3ctdG8tZGlzYWJsZS1jb3BpbG90LXdpbmRvd3MtMTEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/9wwSbfhfi28VcCPHfusszMNGOjT6kfuIQgpwCKHAgrY0xAw5T2mLXuVPQm7-YkjM0SQAwE7Wcg=s0-h14-rp,TechRepublic,,1697919451.910998
How digital transformation is changing customer experience,,23 hours ago,2023-10-20 18:17:33.572203,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3NlYXJjaGNpby90aXAvSG93LWRpZ2l0YWwtdHJhbnNmb3JtYXRpb24taXMtY2hhbmdpbmctY3VzdG9tZXItZXhwZXJpZW5jZdIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/C73wle1sw4bxF6wYfXRbyhY6fl5UgV14BAGq9bv1jD8Zy54HEw9bGLKk8ubEJOErmbf6rjPILQ=s0-h14-rp,TechTarget,,1697919451.910998
FDA highlights radiology's continued dominance in AI-enabled ...,,23 hours ago,2023-10-20 18:17:33.571203,news.google.com/./articles/CBMifmh0dHBzOi8vcmFkaW9sb2d5YnVzaW5lc3MuY29tL3RvcGljcy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS9mZGEtaGlnaGxpZ2h0cy1yYWRpb2xvZ3lzLWRvbWluYW5jZS1haS1lbmFibGVkLWRldmljZS1zdWJtaXNzaW9uc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://radiologybusiness.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Radiology Business,,1697919451.910998
Onix Unveils New Data and AI Solutions Post Datametica Acquisition,,23 hours ago,2023-10-20 18:17:33.569202,news.google.com/./articles/CBMic2h0dHBzOi8vd3d3Lm1zbi5jb20vZW4taW4vbW9uZXkvbmV3cy9vbml4LXVudmVpbHMtbmV3LWRhdGEtYW5kLWFpLXNvbHV0aW9ucy1wb3N0LWRhdGFtZXRpY2EtYWNxdWlzaXRpb24vYXItQUExaXppRkrSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.msn.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",msnNOW,,1697919451.910998
The Power of Big Data and AI: Insights from Industry Leaders,,23 hours ago,2023-10-20 18:17:33.566204,news.google.com/./articles/CBMiZmh0dHBzOi8vbWVkaXVtLmNvbS9AYWkuYWdlbmRhL3RoZS1wb3dlci1vZi1iaWctZGF0YS1hbmQtYWktaW5zaWdodHMtZnJvbS1pbmR1c3RyeS1sZWFkZXJzLWU3OTA4NTgwMDQ4ZNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://medium.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Medium,,1697919451.910998
Oracle Integrates Nvidia's AI Stack Into Its Cloud Marketplace By ...,,23 hours ago,2023-10-20 18:17:33.565143,news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LmludmVzdGluZy5jb20vbmV3cy9zdG9jay1tYXJrZXQtbmV3cy9vcmFjbGUtaW50ZWdyYXRlcy1udmlkaWFzLWFpLXN0YWNrLWludG8taXRzLWNsb3VkLW1hcmtldHBsYWNlLTkzQ0gtMzIwNDc4MdIBgwFodHRwczovL20uaW52ZXN0aW5nLmNvbS9uZXdzL3N0b2NrLW1hcmtldC1uZXdzL29yYWNsZS1pbnRlZ3JhdGVzLW52aWRpYXMtYWktc3RhY2staW50by1pdHMtY2xvdWQtbWFya2V0cGxhY2UtOTNDSC0zMjA0NzgxP2FtcE1vZGU9MQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/QcpgKk3GVNPXPqqUASG77bB9XmEzW5reoedwYdDtcc9UHD7dAYJWHrVY98qN4IpOtKy1sQg7j0w=s0-h14-rp,Investing.com,,1697919451.910998
Leveraging Generative AI: Is it a Game-Changer for MSP Marketing ...,,23 hours ago,2023-10-20 18:17:33.559959,news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LmNoYW5uZWxlMmUuY29tL25hdGl2ZS9sZXZlcmFnaW5nLWdlbmVyYXRpdmUtYWktaXMtaXQtYS1nYW1lLWNoYW5nZXItZm9yLW1zcC1tYXJrZXRpbmctc3VjY2Vzc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/6b7scCuUV9dmr4CQyoe9EuUXTsbCnQm9LdVfkR5SuqYlo-7fL-_g-03OzoO9qyNkiEkkq8rAGA=s0-h14-rp,Channel E2E,,1697919451.910998
