title,desc,date,datetime,link,img,media,site,log_date
Elecciones 2023: ¿qué hago si me robaron el documento ...,,3 hours ago,2023-10-22 09:44:33.592064,news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS5hci9wb2xpdGljYS9lbGVjY2lvbmVzLTIwMjMtcXVlLWhhZ28tc2ktbWUtcm9iYXJvbi1lbC1kb2N1bWVudG8v0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/yGtPqQjy4hePcmRuAMqE384yhSI234T8accKFOz0BYM6UytW-HKu6Sa0r9ePknEqaYM0_fahuQ=s0-h14-rp,Newsweek Argentina,,1697989470.196504
Elecciones en Neuquén: ya empezaron a votar los candidatos a ...,,3 hours ago,2023-10-22 09:44:33.590207,news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3LmxtbmV1cXVlbi5jb20vbmV1cXVlbi9lbGVjY2lvbmVzLTIwMjMteWEtZW1wZXphcm9uLXZvdGFyLWxvcy1jYW5kaWRhdG9zLW5ldXF1aW5vcy1uMTA2NjQ5N9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L_tkuiSlQnhGlKy2EQDmPhGbet3uHfRczwTfif5NOUXkvEMzw6d20wrXAJk9bKruBMKWfIDB=s0-h14-rp,LM Neuquén,,1697989470.196504
"Elecciones 2023, EN VIVO: seguí la cobertura y el minuto a minuto de los comicios en Salta",,3 hours ago,2023-10-22 09:44:33.590207,news.google.com/./articles/CBMikQFodHRwczovL3d3dy52b2Nlc2NyaXRpY2FzLmNvbS9ub3RpY2lhcy8yMDIzLzEwLzIyLzE0NTYwOS1lbGVjY2lvbmVzLTIwMjMtZW4tdml2by1zZWd1aS1sYS1jb2JlcnR1cmEteS1lbC1taW51dG8tYS1taW51dG8tZGUtbG9zLWNvbWljaW9zLWVuLXNhbHRh0gGVAWh0dHBzOi8vd3d3LnZvY2VzY3JpdGljYXMuY29tL2FtcC9ub3RpY2lhcy8yMDIzLzEwLzIyLzE0NTYwOS1lbGVjY2lvbmVzLTIwMjMtZW4tdml2by1zZWd1aS1sYS1jb2JlcnR1cmEteS1lbC1taW51dG8tYS1taW51dG8tZGUtbG9zLWNvbWljaW9zLWVuLXNhbHRh?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/FyznzVDp1MC0YEHKLK00svUiygortqG8bYpxz8GwFbIbBk6w_rLk4orNrWX6MhTspb5yLY4q2w=s0-h14-rp,Voces Críticas,,1697989470.196504
Elecciones 2023: votó Jorge Rizzotti,,3 hours ago,2023-10-22 09:44:33.590207,news.google.com/./articles/CBMiRWh0dHBzOi8vd3d3LnRvZG9qdWp1eS5jb20vZWxlY2Npb25lcy0yMDIzLXZvdG8tam9yZ2Utcml6em90dGktbjI0MTMxNtIBSWh0dHBzOi8vd3d3LnRvZG9qdWp1eS5jb20vZWxlY2Npb25lcy0yMDIzLXZvdG8tam9yZ2Utcml6em90dGktbjI0MTMxNi9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/4jHDRUIrZ6oC3bQTkjM0s-l5gI7fKYt0ZxgWPaH3ZMSAl__4iXi9SEaFqu04Kc01zblH33mwth1ZD7ZXNCQeHG6OX8vm6skE7C9nNNU0ONoRIUqRf2fwWeClVMej_86IWg65-Lx2AhyMF-fFayGzHXocwQ-p6Ue01MxVb-2oYJx-SWx0jkhE_gfrQMQN=s0-h14-rp,Todo Jujuy,,1697989470.196504
Elecciones nacionales y contexto geopolítico,,3 hours ago,2023-10-22 09:44:33.585169,news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LmluZm9iYWUuY29tL29waW5pb24vMjAyMy8xMC8yMi9lbGVjY2lvbmVzLW5hY2lvbmFsZXMteS1jb250ZXh0by1nZW9wb2xpdGljby_SAWxodHRwczovL3d3dy5pbmZvYmFlLmNvbS9vcGluaW9uLzIwMjMvMTAvMjIvZWxlY2Npb25lcy1uYWNpb25hbGVzLXktY29udGV4dG8tZ2VvcG9saXRpY28vP291dHB1dFR5cGU9YW1wLXR5cGU?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9WpvHkhoG61irQeF2rizQCrsoOUNSaiHuno4Ttqu398ygFOPlSOExbsuZZB3XSf0h804s8t_JrRinq5eNuuNL56bfvkqhLsSvaUsD5eeGZeWmPdHCc0I7b9YSYQJZOstO0l0Z3fy10Mc2VFB60XWVLYDp7Wcd-oBs0B0qUdPJeEwKlhAf3k1UQsM27uP=s0-h14-rp,infobae,,1697989470.196504
"De mal humor, Alberto Fernández se refugió en la veda",,3 hours ago,2023-10-22 09:44:33.578438,news.google.com/./articles/CBMiVWh0dHBzOi8vd3d3LmxldHJhcC5jb20uYXIvcG9saXRpY2EvZWxlY2Npb25lcy0yMDIzLWFyZ2VudGluYS12b3RhLXByZXNpZGVudGUtbjU0MDM5MDnSAVlodHRwczovL3d3dy5sZXRyYXAuY29tLmFyL3BvbGl0aWNhL2VsZWNjaW9uZXMtMjAyMy1hcmdlbnRpbmEtdm90YS1wcmVzaWRlbnRlLW41NDAzOTA5L2FtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/H_lxsgVtUQmzrgP6_vImSvGWYKfknw7yIdfXYwh0OBKks408zN6Jtz4rp99D7z7_aahurHwpww=s0-h14-rp,Letra P,,1697989470.196504
Elecciones 2023: cómo se vota en CABA y por qué no se utiliza Boleta Única Electrónica,,3 hours ago,2023-10-22 09:44:33.575929,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LnBhZ2luYTEyLmNvbS5hci82MDEzNDUtZWxlY2Npb25lcy0yMDIzLWNvbW8tc2Utdm90YS1lbi1jYWJhLXktcG9yLXF1ZS1uby1zZS11dGlsaXph0gFfaHR0cHM6Ly93d3cucGFnaW5hMTIuY29tLmFyLzYwMTM0NS1lbGVjY2lvbmVzLTIwMjMtY29tby1zZS12b3RhLWVuLWNhYmEteS1wb3ItcXVlLW5vLXNlLXV0aWxpemE?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/PzZe0t_1U9gNnAf67tE4RS5svXcnmxb4CXLxbJ6jxh5HmRnioxbyz_tshyxBtU62QWYPrHwpMAM=s0-h14-rp,Página/12,,1697989470.196504
Elecciones 2023: ¿en qué casó habrá balotaje? | CNN,,3 hours ago,2023-10-22 09:44:33.573924,news.google.com/./articles/CBMiV2h0dHBzOi8vY25uZXNwYW5vbC5jbm4uY29tL3JhZGlvLzIwMjMvMTAvMjIvZWxlY2Npb25lcy0yMDIzLWVuLXF1ZS1jYXNvLWhhYnJhLWJhbG90YWplL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/4P3DO89oA6GEGRAUTTRLhv952lTb7AaQrqjb3Zu2GO3BNbYOhpTN8Qnpw0rtniu3akyqnTDGrg=s0-h14-rp,CNN en Español,,1697989470.196504
Qué se vota en la Argentina y cuáles son los cargos que se ...,,4 hours ago,2023-10-22 08:44:33.593733,news.google.com/./articles/CBMihQFodHRwczovL3d3dy5hMjQuY29tL3BvbGl0aWNhL2VsZWNjaW9uZXMtMjAyMy1xdWUtc2Utdm90YS1sYS1hcmdlbnRpbmEteS1jdWFsZXMtc29uLWxvcy1jYXJnb3MtcXVlLXNlLXJlbnVldmFuLWNhZGEtcHJvdmluY2lhLW4xMjM0MTEx0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/9-3PtHJ-NAvj2orbtNd8_vVWLSdnZwyMHq5RudjO4iZD3L7bRH7DiqnFBB-wJ4lWLPtF6F3rXg=s0-h14-rp,A24.com,,1697989470.196504
"Elecciones 2023: ""Es un gran día para Argentina"", dijo Wellbach y ...",,4 hours ago,2023-10-22 08:44:33.592707,news.google.com/./articles/CBMiigFodHRwczovL25vdGljaWFzZGVsNi5jb20vZWxlY2Npb25lcy0yMDIzLWVzLXVuLWdyYW4tZGlhLXBhcmEtYXJnZW50aW5hLWRpam8td2VsbGJhY2gteS1kZXN0YWNvLWxhLWFwZXJ0dXJhLWNvbi1ub3JtYWxpZGFkLWRlLWxvcy1jb21pY2lvcy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/JH80P7x24AIkgPHNCSDckDijRMxLBYUVR-4CcE6wIEsY0tqpcniJnfuyAytG9hcNUOoGglNHidQ=s0-h14-rp,Noticiasdel6.com,,1697989470.196504
"En vivo Elecciones 2023 Mendoza: desde las 8, y con poco ...",,4 hours ago,2023-10-22 08:44:33.592282,news.google.com/./articles/CBMiggFodHRwczovL3d3dy5sb3NhbmRlcy5jb20uYXIvcG9saXRpY2EvZW4tdml2by1lbGVjY2lvbmVzLTIwMjMtbWVuZG96YS1hLWxhcy04LXktY29uLXVuLWRvbWluZ28tZnJlc3F1aXRvLXktZ3Jpcy1hYnJlbi1sYXMtZXNjdWVsYXMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/PgMZNg32n_8tVaE9ibE1o-4o6ISLRsjr4_eb1KWh-6UBPYTYelKBNqhd4Kd4gF70kAIiyISZ=s0-h14-rp,Los Andes (Mendoza),,1697989470.196504
Elecciones 2023: cómo cortar boleta sin que te anulen el voto,,4 hours ago,2023-10-22 08:44:33.587207,news.google.com/./articles/CBMiX2h0dHBzOi8vYWhvcmEuY29tLmFyL3BvbGl0aWNhL2VsZWNjaW9uZXMtMjAyMy1jb21vLWNvcnRhci1ib2xldGEtcXVlLXRlLWFudWxlbi1lbC12b3RvLW41MzU1OTMw0gFjaHR0cHM6Ly9haG9yYS5jb20uYXIvcG9saXRpY2EvZWxlY2Npb25lcy0yMDIzLWNvbW8tY29ydGFyLWJvbGV0YS1xdWUtdGUtYW51bGVuLWVsLXZvdG8tbjUzNTU5MzAvYW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/KE7U-1718y3IdwciS77p-p19RC95eAgBLYMypnwmvgF8SP9JqmTz36B-mbyr_TO6wSZjhgwVmw=s0-h14-rp,Ahora,,1697989470.196504
"Elecciones 2023 en vivo: Javier Milei, Sergio Massa y Patricia Bullrich buscan ser el próximo presidente de Argentina",,4 hours ago,2023-10-22 08:44:33.586208,news.google.com/./articles/CBMilQFodHRwczovL3d3dy5sbW5ldXF1ZW4uY29tL3BhaXMvZWxlY2Npb25lcy0yMDIzLXZpdm8tamF2aWVyLW1pbGVpLXNlcmdpby1tYXNzYS15LXBhdHJpY2lhLWJ1bGxyaWNoLWJ1c2Nhbi1zZXItZWwtcHJveGltby1wcmVzaWRlbnRlLWFyZ2VudGluYS1uMTA2NjQ2NNIBmQFodHRwczovL3d3dy5sbW5ldXF1ZW4uY29tL3BhaXMvZWxlY2Npb25lcy0yMDIzLXZpdm8tamF2aWVyLW1pbGVpLXNlcmdpby1tYXNzYS15LXBhdHJpY2lhLWJ1bGxyaWNoLWJ1c2Nhbi1zZXItZWwtcHJveGltby1wcmVzaWRlbnRlLWFyZ2VudGluYS1uMTA2NjQ2NC9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L_tkuiSlQnhGlKy2EQDmPhGbet3uHfRczwTfif5NOUXkvEMzw6d20wrXAJk9bKruBMKWfIDB=s0-h14-rp,LM Neuquén,,1697989470.196504
Elecciones 2023 en Catamarca en vivo: resultados y novedades ...,,4 hours ago,2023-10-22 08:44:33.580433,news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LmFtYml0by5jb20vcG9saXRpY2EvZWxlY2Npb25lcy0yMDIzLWNhdGFtYXJjYS12aXZvLXJlc3VsdGFkb3MteS1ub3ZlZGFkZXMtbWludXRvLW1pbnV0by1uNTg1MjIwMNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/rYhOa4dW5azNNuQaaMfdpwcdN41hGIeuavRt92jThOJ9NyVgHWapEKQ0RhYBrhJeDVeiJSFWMg=s0-h14-rp,ámbito.com,,1697989470.196504
Elecciones 2023: qué necesita Sergio Massa para ir al balotaje,,4 hours ago,2023-10-22 08:44:33.579427,news.google.com/./articles/CBMibmh0dHBzOi8vd3d3LnR5Y3Nwb3J0cy5jb20vaW50ZXJlcy1nZW5lcmFsL2VsZWNjaW9uZXMtMjAyMy1xdWUtbmVjZXNpdGEtbWFzc2EtcGFyYS1pci1hbC1iYWxvdGFqZS1pZDU0Mjc5OC5odG1s0gFyaHR0cHM6Ly93d3cudHljc3BvcnRzLmNvbS9hbXAvaW50ZXJlcy1nZW5lcmFsL2VsZWNjaW9uZXMtMjAyMy1xdWUtbmVjZXNpdGEtbWFzc2EtcGFyYS1pci1hbC1iYWxvdGFqZS1pZDU0Mjc5OC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/krO7O1kyC9DaJs4jDtUO4xNXW0t7hrg-x_sfEKAwX3ctXnVjbk75jBr5Y1P5oIdzDSYK9-m7Zb3sJIiTx3-4sDBT776-f-aGZ7UxEO6yMRpHKXZ5maoMsYTJMgBvDyWaKqM9bipNtHofstHGwH5nvhmuplxdJBhn2RVJUQaPtNcXWoBt794xPWV4tPsS=s0-h14-rp,TyC Sports,,1697989470.196504
Elecciones 2023: qué necesita Patricia Bullrich para ir al balotaje,,4 hours ago,2023-10-22 08:44:33.579427,news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LnR5Y3Nwb3J0cy5jb20vaW50ZXJlcy1nZW5lcmFsL2VsZWNjaW9uZXMtMjAyMy1xdWUtbmVjZXNpdGEtYnVsbHJpY2gtcGFyYS1pci1hbC1iYWxvdGFqZS1pZDU0MjgwMS5odG1s0gF1aHR0cHM6Ly93d3cudHljc3BvcnRzLmNvbS9hbXAvaW50ZXJlcy1nZW5lcmFsL2VsZWNjaW9uZXMtMjAyMy1xdWUtbmVjZXNpdGEtYnVsbHJpY2gtcGFyYS1pci1hbC1iYWxvdGFqZS1pZDU0MjgwMS5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/krO7O1kyC9DaJs4jDtUO4xNXW0t7hrg-x_sfEKAwX3ctXnVjbk75jBr5Y1P5oIdzDSYK9-m7Zb3sJIiTx3-4sDBT776-f-aGZ7UxEO6yMRpHKXZ5maoMsYTJMgBvDyWaKqM9bipNtHofstHGwH5nvhmuplxdJBhn2RVJUQaPtNcXWoBt794xPWV4tPsS=s0-h14-rp,TyC Sports,,1697989470.196504
"Elecciones 2023, en vivo: “Va a ir mucha más gente a votar que en las PASO”, pronosticó Néstor Grindetti",,4 hours ago,2023-10-22 08:44:33.579427,news.google.com/./articles/CBMiiQFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9wb2xpdGljYS8yMDIzLzEwLzIyL2VsZWNjaW9uZXMtcHJvdmluY2lhLWRlLWJ1ZW5vcy1haXJlcy0yMDIzLWVuLXZpdm8tY2FuZGlkYXRvcy1kb25kZS12b3RvLXktdG9kb3MtbG9zLWRldGFsbGVzL9IBnQFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9wb2xpdGljYS8yMDIzLzEwLzIyL2VsZWNjaW9uZXMtcHJvdmluY2lhLWRlLWJ1ZW5vcy1haXJlcy0yMDIzLWVuLXZpdm8tY2FuZGlkYXRvcy1kb25kZS12b3RvLXktdG9kb3MtbG9zLWRldGFsbGVzLz9vdXRwdXRUeXBlPWFtcC10eXBl?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9WpvHkhoG61irQeF2rizQCrsoOUNSaiHuno4Ttqu398ygFOPlSOExbsuZZB3XSf0h804s8t_JrRinq5eNuuNL56bfvkqhLsSvaUsD5eeGZeWmPdHCc0I7b9YSYQJZOstO0l0Z3fy10Mc2VFB60XWVLYDp7Wcd-oBs0B0qUdPJeEwKlhAf3k1UQsM27uP=s0-h14-rp,infobae,,1697989470.196504
Dólar blue: qué pasará mañana después de las Elecciones 2023,,4 hours ago,2023-10-22 08:44:33.578438,news.google.com/./articles/CBMic2h0dHBzOi8vd3d3LnR5Y3Nwb3J0cy5jb20vaW50ZXJlcy1nZW5lcmFsL2RvbGFyLWJsdWUtcXVlLXBhc2FyYS1tYW5hbmEtZGVzcHVlcy1kZS1sYXMtZWxlY2Npb25lcy0yMDIzLWlkNTQyNzU4Lmh0bWzSAXdodHRwczovL3d3dy50eWNzcG9ydHMuY29tL2FtcC9pbnRlcmVzLWdlbmVyYWwvZG9sYXItYmx1ZS1xdWUtcGFzYXJhLW1hbmFuYS1kZXNwdWVzLWRlLWxhcy1lbGVjY2lvbmVzLTIwMjMtaWQ1NDI3NTguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/krO7O1kyC9DaJs4jDtUO4xNXW0t7hrg-x_sfEKAwX3ctXnVjbk75jBr5Y1P5oIdzDSYK9-m7Zb3sJIiTx3-4sDBT776-f-aGZ7UxEO6yMRpHKXZ5maoMsYTJMgBvDyWaKqM9bipNtHofstHGwH5nvhmuplxdJBhn2RVJUQaPtNcXWoBt794xPWV4tPsS=s0-h14-rp,TyC Sports,,1697989470.196504
¿Es feriado este 23 de octubre tras las Elecciones 2023?,,4 hours ago,2023-10-22 08:44:33.578438,news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LnR5Y3Nwb3J0cy5jb20vaW50ZXJlcy1nZW5lcmFsL2VzLWZlcmlhZG8tbWFuYW5hLTIzLWRlLW9jdHVicmUtdHJhcy1sYXMtZWxlY2Npb25lcy0yMDIzLWlkNTQwOTc5Lmh0bWzSAXRodHRwczovL3d3dy50eWNzcG9ydHMuY29tL2FtcC9pbnRlcmVzLWdlbmVyYWwvZXMtZmVyaWFkby1tYW5hbmEtMjMtZGUtb2N0dWJyZS10cmFzLWxhcy1lbGVjY2lvbmVzLTIwMjMtaWQ1NDA5NzkuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/krO7O1kyC9DaJs4jDtUO4xNXW0t7hrg-x_sfEKAwX3ctXnVjbk75jBr5Y1P5oIdzDSYK9-m7Zb3sJIiTx3-4sDBT776-f-aGZ7UxEO6yMRpHKXZ5maoMsYTJMgBvDyWaKqM9bipNtHofstHGwH5nvhmuplxdJBhn2RVJUQaPtNcXWoBt794xPWV4tPsS=s0-h14-rp,TyC Sports,,1697989470.196504
Abren los centros de votación para las elecciones en Argentina,,4 hours ago,2023-10-22 08:44:33.576388,news.google.com/./articles/CBMiQGh0dHBzOi8vZWZlLmNvbS9tdW5kby8yMDIzLTEwLTIyL2VsZWNjaW9uZXMtZ2VuZXJhbGVzLWFyZ2VudGluYS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/RKbrmY7W1R9R35LgM8vPjRfHKihTOpv20ysi8SUDakadJtG_cZbRUNvBiD3xVGnc43INj2NYMA=s0-h14-rp,Agencia EFE,,1697989470.196504
Elecciones 2023: ¿Abren los supermercados este domingo 22 de octubre en Argentina?,,4 hours ago,2023-10-22 08:44:33.572925,news.google.com/./articles/CBMihwFodHRwczovL3d3dy5ibG9vbWJlcmdsaW5lYS5jb20vbGF0aW5vYW1lcmljYS9hcmdlbnRpbmEvZWxlY2Npb25lcy0yMDIzLWFicmVuLWxvcy1zdXBlcm1lcmNhZG9zLWVzdGUtZG9taW5nby0yMi1kZS1vY3R1YnJlLWVuLWFyZ2VudGluYS_SAZYBaHR0cHM6Ly93d3cuYmxvb21iZXJnbGluZWEuY29tL2xhdGlub2FtZXJpY2EvYXJnZW50aW5hL2VsZWNjaW9uZXMtMjAyMy1hYnJlbi1sb3Mtc3VwZXJtZXJjYWRvcy1lc3RlLWRvbWluZ28tMjItZGUtb2N0dWJyZS1lbi1hcmdlbnRpbmEvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/zLl7kBgT79KcO-393LvlMcLABaJVi9Kp8sij-uUhH2wtNsTunrNwWjBTSyzTCuTHq6jKJphonaDI-fLkhABRMNZDdAAKbWNEi_VUP2vlDlHvJzmd9_6QQyRrfXGbxBQ1KQwxcHsL1grNWIyjHxt_EypghD0vpWx93j9e19_wQvzWlyEwq0Lmcu3i-8cT=s0-h14-rp,Bloomberg Línea English,,1697989470.196504
Elecciones 2023. Abrieron los comicios: Argentina elige a su presidente y en Santa Cruz a las autoridades locales,,5 hours ago,2023-10-22 07:44:33.590207,news.google.com/./articles/CBMijwFodHRwczovL2xhb3BpbmlvbmF1c3RyYWwuY29tLmFyL2FyZ2VudGluYS9lbGVjY2lvbmVzLTIwMjMtYXJnZW50aW5hLWVsaWplLWEtc3UtcHJlc2lkZW50ZS15LWVuLXNhbnRhLWNydXotYS1sYXMtYXV0b3JpZGFkZXMtbG9jYWxlcy0zMTkwMDAuaHRtbNIBjwFodHRwczovL2xhb3BpbmlvbmF1c3RyYWwuY29tLmFyL2FyZ2VudGluYS9lbGVjY2lvbmVzLTIwMjMtYXJnZW50aW5hLWVsaWplLWEtc3UtcHJlc2lkZW50ZS15LWVuLXNhbnRhLWNydXotYS1sYXMtYXV0b3JpZGFkZXMtbG9jYWxlcy0zMTkwMDAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/IozYJAuxMFcKuOR8m_TsW8O_MUSHWIoWjNbWra7PT5RHksWH2DEi3k86-VyH4rftsMzyZeUUGA=s0-h14-rp,La Opinión Austral,,1697989470.196504
"Elecciones en La Plata 2023, EN VIVO: Arranca la votación para intendente, dónde voto, los candidatos y todo lo que tenés que saber",,5 hours ago,2023-10-22 07:44:33.588207,news.google.com/./articles/CBMimwFodHRwczovL3d3dy5lbGRpYS5jb20vbm90YS8yMDIzLTEwLTIyLTYtMS0wLWVsZWNjaW9uZXMtMjAyMy1lbi1sYS1wbGF0YS1lbi12aXZvLS0tbGEtZGlzcHV0YS1kZS1mb25kby1lcy1lbnRyZS1qdWxpby1nYXJyby15LWp1bGlvLWFsYWstcG9saXRpY2EteS1lY29ub21pYdIBnwFodHRwczovL3d3dy5lbGRpYS5jb20vbm90YS8yMDIzLTEwLTIyLTYtMS0wLWVsZWNjaW9uZXMtMjAyMy1lbi1sYS1wbGF0YS1lbi12aXZvLS0tbGEtZGlzcHV0YS1kZS1mb25kby1lcy1lbnRyZS1qdWxpby1nYXJyby15LWp1bGlvLWFsYWstcG9saXRpY2EteS1lY29ub21pYS9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/utrdCb8tJ7XpyOZwInvXwbEvKOv6dWE08DnxKEV6FIjRA1qclkgxZJOcheI4LPETVC3uUeNpFQ=s0-h14-rp,Diario El Dia,,1697989470.196504
Elecciones 2023: a qué hora llegan las lluvias este domingo a ...,,5 hours ago,2023-10-22 07:44:33.587207,news.google.com/./articles/CBMif2h0dHBzOi8vd3d3LmNhbmFsMjYuY29tL2dlbmVyYWwvZWxlY2Npb25lcy0yMDIzLWEtcXVlLWhvcmEtbGxlZ2FuLWxhcy1sbHV2aWFzLWVzdGUtZG9taW5nby1hLWJ1ZW5vcy1haXJlcy15LWFscmVkZWRvcmVzLS0zNTQ1OTTSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/kE-waRxngFt6l2pwOW3tixxd_kvuBVhJSyLbTf-MZzt7sGZrAOuA-y19Pz4Ufze0z0roJzM63sM=s0-h14-rp,Canal 26,,1697989470.196504
Elecciones 2023: cómo funcionará el transporte público - Agencia Noticias Argentinas NA,,5 hours ago,2023-10-22 07:44:33.584191,news.google.com/./articles/CBMiXWh0dHBzOi8vbm90aWNpYXNhcmdlbnRpbmFzLmNvbS9zb2NpZWRhZC9lbGVjY2lvbmVzLTIwMjMtY29tby1mdW5jaW9uYXJhLWVsLXRyYW5zcG9ydGUtcHVibGljb9IBXWh0dHBzOi8vbm90aWNpYXNhcmdlbnRpbmFzLmNvbS9zb2NpZWRhZC9lbGVjY2lvbmVzLTIwMjMtY29tby1mdW5jaW9uYXJhLWVsLXRyYW5zcG9ydGUtcHVibGljbw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/6yh8aXq3-7vNy02vEX2N4nTuxMbqqH57ZI9umyQY8h7Aet9s1BSYqnucgoqtYY-nFJyE-zLi1EQ=s0-h14-rp, Noticias Argentinas,,1697989470.196504
Tapas de diarios del domingo 22 de octubre de 2023: elecciones ...,,5 hours ago,2023-10-22 07:44:33.581428,news.google.com/./articles/CBMiyAFodHRwczovL3d3dy5lbGRpYXJpb2FyLmNvbS9wb2xpdGljYS9lbGVjY2lvbmVzLTIwMjMvdGFwYXMtZGlhcmlvcy1kb21pbmdvLTIyLW9jdHVicmUtdGl0dWxvcy1hcmdlbnRpbmEtZGlhLWVsZWNjaW9uZXMtbmFjaW9uYWxlcy1jbGFyaW4tbmFjaW9uLWNyb25pY2EtcG9wdWxhci1wYWdpbmExMi1sYS12b3otbG9zLWFuZGVzXzNfMTA2MTkxMzAuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/NWhtTkl6nX1NLaGN8gAlJI9h67gE7Kgu0VVtVsuJ1FnS1upo1Emq80c6WTRXE7ubb3zDwUat=s0-h14-rp,elDiarioAr.com,,1697989470.196504
Elecciones 2023 en Buenos Aires en VIVO: resultados y novedades minuto a minuto,,5 hours ago,2023-10-22 07:44:33.580433,news.google.com/./articles/CBMib2h0dHBzOi8vd3d3LmFtYml0by5jb20vcG9saXRpY2EvZWxlY2Npb25lcy0yMDIzLWJ1ZW5vcy1haXJlcy12aXZvLXJlc3VsdGFkb3MteS1ub3ZlZGFkZXMtbWludXRvLW1pbnV0by1uNTg1MjE5OdIBc2h0dHBzOi8vd3d3LmFtYml0by5jb20vcG9saXRpY2EvZWxlY2Npb25lcy0yMDIzLWJ1ZW5vcy1haXJlcy12aXZvLXJlc3VsdGFkb3MteS1ub3ZlZGFkZXMtbWludXRvLW1pbnV0by1uNTg1MjE5OS9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/rYhOa4dW5azNNuQaaMfdpwcdN41hGIeuavRt92jThOJ9NyVgHWapEKQ0RhYBrhJeDVeiJSFWMg=s0-h14-rp,ámbito.com,,1697989470.196504
Cómo son todas las boletas de las elecciones 2023: así se ...,,5 hours ago,2023-10-22 07:44:33.575929,news.google.com/./articles/CBMikAFodHRwczovL3d3dy5sYW5hY2lvbi5jb20uYXIvcG9saXRpY2EvY29tby1zb24tdG9kYXMtbGFzLWJvbGV0YXMtZGUtbGFzLWVsZWNjaW9uZXMtMjAyMy1hc2ktc2UtcHJlc2VudGFuLWxvcy1jYW5kaWRhdG9zLWEtcHJlc2lkZW50ZS1uaWQyMjEwMjAyMy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/JlRiVClPQAm6hMxz2DlUWYjYlYXzG9s9bQnor-pVQ7jbizhwo8FwmsUopYH9Dz7uLkEO2WqaBg=s0-h14-rp,LA NACION,,1697989470.196504
