title,desc,date,datetime,link,img,media,site,log_date
Miks kadus tiitlikaitsja FC Cosmos Eesti saalijalgpalli kõrgliigast?,,10 hours ago,2023-10-17 11:48:46.039024,news.google.com/./articles/CBMiY2h0dHBzOi8vc3BvcnQuZXJyLmVlLzE2MDkxMzYwMDkvbWlrcy1rYWR1cy10aWl0bGlrYWl0c2phLWZjLWNvc21vcy1lZXN0aS1zYWFsaWphbGdwYWxsaS1rb3JnbGlpZ2FzdNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://sport.err.ee&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",ERR,,2023-10-17 21:48:44.661068
Aero guards against turbulence terror in solar challenge,,10 hours ago,2023-10-17 11:48:46.026542,news.google.com/./articles/CBMiS2h0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL25ld3MvYWVyby1ndWFyZHMtY2Fycy1hZ2FpbnN0LXR1cmJ1bGVudC10dW1ibGVzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/XIT_-fe5Bn4s_z0NeCcjc6r9nMEJAvvJu9nOuI9AHlSFK48rA59eEJdvqvaLhNXx6kO7PoEAiQ=s0-h14-rp,Cosmos,,2023-10-17 21:48:44.661068
Celestial Photography Workshop: Capturing the Wonders Beyond ...,,10 hours ago,2023-10-17 11:48:46.021542,news.google.com/./articles/CBMieGh0dHBzOi8vc2t5YW5kdGVsZXNjb3BlLm9yZy9hc3Ryb25vbXktZXZlbnRzL2NlbGVzdGlhbC1waG90b2dyYXBoeS13b3Jrc2hvcC1jYXB0dXJpbmctdGhlLXdvbmRlcnMtYmV5b25kLW91ci1hdG1vc3BoZXJlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/aTKh84nJj0h1gHYH7Qn0zeMR9zQ1mStPK0VLZS5f4POivQn6WsyJbj5qO2jkPierAGZqusedJQ=s0-h14-rp,Sky & Telescope,,2023-10-17 21:48:44.661068
Tycho Brahé : le cosmos à vue de nez,,10 hours ago,2023-10-17 11:47:21.863304,news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LnJhZGlvZnJhbmNlLmZyL2ZyYW5jZWN1bHR1cmUvcG9kY2FzdHMvbGEtc2NpZW5jZS1jcWZkL3R5Y2hvLWJyYWhlLWxlLWNvc21vcy1hLXZ1ZS1kZS1uZXotNDc5OTU5NdIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/-WRjIbWSR41fsD6YPx14zcygkSzUV5Gr4r1aqeDEFVzBKn7v9Bza76O6yR7MO-aNd59Kjce7Aw=s0-h14-rp,France Culture,,2023-10-17 21:48:44.661068
Miks kadus tiitlikaitsja FC Cosmos Eesti saalijalgpalli kõrgliigast?,,10 hours ago,2023-10-17 11:47:21.860849,news.google.com/./articles/CBMiY2h0dHBzOi8vc3BvcnQuZXJyLmVlLzE2MDkxMzYwMDkvbWlrcy1rYWR1cy10aWl0bGlrYWl0c2phLWZjLWNvc21vcy1lZXN0aS1zYWFsaWphbGdwYWxsaS1rb3JnbGlpZ2FzdNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://sport.err.ee&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",ERR,,2023-10-17 21:48:44.661068
Aero guards against turbulence terror in solar challenge,,10 hours ago,2023-10-17 11:47:21.847668,news.google.com/./articles/CBMiS2h0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL25ld3MvYWVyby1ndWFyZHMtY2Fycy1hZ2FpbnN0LXR1cmJ1bGVudC10dW1ibGVzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/XIT_-fe5Bn4s_z0NeCcjc6r9nMEJAvvJu9nOuI9AHlSFK48rA59eEJdvqvaLhNXx6kO7PoEAiQ=s0-h14-rp,Cosmos,,2023-10-17 21:48:44.661068
Celestial Photography Workshop: Capturing the Wonders Beyond ...,,10 hours ago,2023-10-17 11:47:21.842174,news.google.com/./articles/CBMieGh0dHBzOi8vc2t5YW5kdGVsZXNjb3BlLm9yZy9hc3Ryb25vbXktZXZlbnRzL2NlbGVzdGlhbC1waG90b2dyYXBoeS13b3Jrc2hvcC1jYXB0dXJpbmctdGhlLXdvbmRlcnMtYmV5b25kLW91ci1hdG1vc3BoZXJlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/aTKh84nJj0h1gHYH7Qn0zeMR9zQ1mStPK0VLZS5f4POivQn6WsyJbj5qO2jkPierAGZqusedJQ=s0-h14-rp,Sky & Telescope,,2023-10-17 21:48:44.661068
Jio Financial’s Q2 report card; Invesco raises Swiggy's valuation,,11 hours ago,2023-10-17 10:48:46.036024,news.google.com/./articles/CBMirgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC9uZXdzbGV0dGVycy90ZWNoLXRvcC01L2ppby1maW5hbmNpYWxzLXEyLXByb2ZpdC1kb3VibGVzLXNlcXVlbnRpYWxseS1pbnZlc2NvLWJ1bXBzLXN3aWdneXMtdmFsdWF0aW9uLXRvLTctOC1iaWxsaW9uL2FydGljbGVzaG93LzEwNDUwMDY0NC5jbXPSAbIBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL3RlY2gvbmV3c2xldHRlcnMvdGVjaC10b3AtNS9qaW8tZmluYW5jaWFscy1xMi1wcm9maXQtZG91Ymxlcy1zZXF1ZW50aWFsbHktaW52ZXNjby1idW1wcy1zd2lnZ3lzLXZhbHVhdGlvbi10by03LTgtYmlsbGlvbi9hbXBfYXJ0aWNsZXNob3cvMTA0NTAwNjQ0LmNtcw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/lk94yi5DhvFEESQyeUs7Wn8ejFhDJWQZIch7qR2OMd7ESxZKZiNRSwCkQ6VExZavmo4ZittADIkPR8vXGFjEL-5AXpzVVW3bmhHyRj1CvvIeTueDf0el-RnTD07_cJvM7Gp_jWclXR8DZ8bLtyIMNZCF5M5GhlSUVYMVAlX27vM2g8Rd1D5ERTkG5ABN=s0-h14-rp,The Economic Times,,2023-10-17 21:48:44.661068
"25 Best Face Serums of 2023, According to Experts and Editors",,11 hours ago,2023-10-17 10:48:46.036024,news.google.com/./articles/CBMiTGh0dHBzOi8vd3d3LmNvc21vcG9saXRhbi5jb20vc3R5bGUtYmVhdXR5L2JlYXV0eS9nNDUyOTg1ODUvYmVzdC1mYWNlLXNlcnVtcy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/ZqGuklsoy-4Z5zJN6JppwoKfxV4StxzX3SCkvOurfr4EEKIsltVGL8R9KE4F4cuns-LPdqperw=s0-h14-rp,Cosmopolitan,,2023-10-17 21:48:44.661068
Georgia May Jagger Launches Organic Skincare Brand,,11 hours ago,2023-10-17 10:48:46.034959,news.google.com/./articles/CBMiemh0dHBzOi8vd3d3LmJlYXV0eXBhY2thZ2luZy5jb20vY29udGVudHMvdmlld19icmVha2luZy1uZXdzLzIwMjMtMTAtMTcvZ2VvcmdpYS1tYXktamFnZ2VyLWxhdW5jaGVzLW9yZ2FuaWMtc2tpbmNhcmUtYnJhbmQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/icv4NVm98pbEXDFeTp2zAjqg2RgINxDfNm94qUwTCPoGMtk8UMGGFvyzdI4ejR_NvXn-N-3k3w=s0-h14-rp,Beauty Packaging,,2023-10-17 21:48:44.661068
Music Week,,11 hours ago,2023-10-17 10:48:46.032228,news.google.com/./articles/CBMihQFodHRwczovL3d3dy5tdXNpY3dlZWsuY29tL2xhYmVscy9yZWFkL3dtZy1zLXNwaW5uaW4tcmVjb3Jkcy1wYXJ0bmVycy13aXRoLWVuZGVsLW9uLXdlZWtseS1hcnRpc3QtZHJpdmVuLWFpLXNvdW5kc2NhcGUtY2FtcGFpZ24vMDg4Njcz0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/oLM33Jf6MrqKKfmGWiEtAqMbg-_Wj-tOKYjSvNux9HnNk3swRrPSho7TPbvcbN5nPsH-V3ZVBg=s0-h14-rp,Music Week,,2023-10-17 21:48:44.661068
"Cosmos: un festival ""cosmico"" a cavallo tra scienza, cultura e società ...",,11 hours ago,2023-10-17 10:48:46.031218,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LmNuci5pdC9pdC9uZXdzLzEyMjY5L2Nvc21vcy11bi1mZXN0aXZhbC1jb3NtaWNvLWEtY2F2YWxsby10cmEtc2NpZW56YS1jdWx0dXJhLWUtc29jaWV0YdIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.cnr.it&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",CNR,,2023-10-17 21:48:44.661068
"Binance Labs Invests In Initia, An L1 Network For 0-to-1 Rollups | Crowdfund Insider",,11 hours ago,2023-10-17 10:48:46.028542,news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LmNyb3dkZnVuZGluc2lkZXIuY29tLzIwMjMvMTAvMjE0MzIyLWJpbmFuY2UtbGFicy1pbnZlc3RzLWluLWluaXRpYS1hbi1sMS1uZXR3b3JrLWZvci0wLXRvLTEtcm9sbHVwcy_SAXRodHRwczovL3d3dy5jcm93ZGZ1bmRpbnNpZGVyLmNvbS8yMDIzLzEwLzIxNDMyMi1iaW5hbmNlLWxhYnMtaW52ZXN0cy1pbi1pbml0aWEtYW4tbDEtbmV0d29yay1mb3ItMC10by0xLXJvbGx1cHMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/aX_BpTxM9LE0E3mH52H-fvGI9GcZsJgmWe0UP-a67alsT1gr3pMAJg-9a1Dy8wBTtTWLKHw5rePcGjLDt8PXE_0yiDw1aEdHpnbfpL6ZaVLjETJvurp0d331aIZvqJOGldD9jrRwt3GvhTb963wRowGDRXJNveM7UGAIjecaB44lgy9bo_KQEEpizHmI=s0-h14-rp,Crowdfund Insider,,2023-10-17 21:48:44.661068
Can shrimp farming restore mangroves? This scientist is making it ...,,11 hours ago,2023-10-17 10:48:46.028542,news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LmNvbnNlcnZhdGlvbi5vcmcvYmxvZy9jYW4tc2hyaW1wLWZhcm1pbmctcmVzdG9yZS1tYW5ncm92ZXMtdGhpcy1zY2llbnRpc3QtaXMtbWFraW5nLWl0LWhhcHBlbtIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.conservation.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Conservation International,,2023-10-17 21:48:44.661068
"25 Best Face Serums of 2023, According to Experts and Editors",,11 hours ago,2023-10-17 10:47:21.857366,news.google.com/./articles/CBMiTGh0dHBzOi8vd3d3LmNvc21vcG9saXRhbi5jb20vc3R5bGUtYmVhdXR5L2JlYXV0eS9nNDUyOTg1ODUvYmVzdC1mYWNlLXNlcnVtcy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/ZqGuklsoy-4Z5zJN6JppwoKfxV4StxzX3SCkvOurfr4EEKIsltVGL8R9KE4F4cuns-LPdqperw=s0-h14-rp,Cosmopolitan,,2023-10-17 21:48:44.661068
Jio Financial’s Q2 report card; Invesco raises Swiggy's valuation,,11 hours ago,2023-10-17 10:47:21.856527,news.google.com/./articles/CBMirgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC9uZXdzbGV0dGVycy90ZWNoLXRvcC01L2ppby1maW5hbmNpYWxzLXEyLXByb2ZpdC1kb3VibGVzLXNlcXVlbnRpYWxseS1pbnZlc2NvLWJ1bXBzLXN3aWdneXMtdmFsdWF0aW9uLXRvLTctOC1iaWxsaW9uL2FydGljbGVzaG93LzEwNDUwMDY0NC5jbXPSAbIBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL3RlY2gvbmV3c2xldHRlcnMvdGVjaC10b3AtNS9qaW8tZmluYW5jaWFscy1xMi1wcm9maXQtZG91Ymxlcy1zZXF1ZW50aWFsbHktaW52ZXNjby1idW1wcy1zd2lnZ3lzLXZhbHVhdGlvbi10by03LTgtYmlsbGlvbi9hbXBfYXJ0aWNsZXNob3cvMTA0NTAwNjQ0LmNtcw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/lk94yi5DhvFEESQyeUs7Wn8ejFhDJWQZIch7qR2OMd7ESxZKZiNRSwCkQ6VExZavmo4ZittADIkPR8vXGFjEL-5AXpzVVW3bmhHyRj1CvvIeTueDf0el-RnTD07_cJvM7Gp_jWclXR8DZ8bLtyIMNZCF5M5GhlSUVYMVAlX27vM2g8Rd1D5ERTkG5ABN=s0-h14-rp,The Economic Times,,2023-10-17 21:48:44.661068
Georgia May Jagger Launches Organic Skincare Brand,,11 hours ago,2023-10-17 10:47:21.856259,news.google.com/./articles/CBMiemh0dHBzOi8vd3d3LmJlYXV0eXBhY2thZ2luZy5jb20vY29udGVudHMvdmlld19icmVha2luZy1uZXdzLzIwMjMtMTAtMTcvZ2VvcmdpYS1tYXktamFnZ2VyLWxhdW5jaGVzLW9yZ2FuaWMtc2tpbmNhcmUtYnJhbmQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/icv4NVm98pbEXDFeTp2zAjqg2RgINxDfNm94qUwTCPoGMtk8UMGGFvyzdI4ejR_NvXn-N-3k3w=s0-h14-rp,Beauty Packaging,,2023-10-17 21:48:44.661068
Music Week,,11 hours ago,2023-10-17 10:47:21.853190,news.google.com/./articles/CBMihQFodHRwczovL3d3dy5tdXNpY3dlZWsuY29tL2xhYmVscy9yZWFkL3dtZy1zLXNwaW5uaW4tcmVjb3Jkcy1wYXJ0bmVycy13aXRoLWVuZGVsLW9uLXdlZWtseS1hcnRpc3QtZHJpdmVuLWFpLXNvdW5kc2NhcGUtY2FtcGFpZ24vMDg4Njcz0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/oLM33Jf6MrqKKfmGWiEtAqMbg-_Wj-tOKYjSvNux9HnNk3swRrPSho7TPbvcbN5nPsH-V3ZVBg=s0-h14-rp,Music Week,,2023-10-17 21:48:44.661068
"Cosmos: un festival ""cosmico"" a cavallo tra scienza, cultura e società ...",,11 hours ago,2023-10-17 10:47:21.851507,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LmNuci5pdC9pdC9uZXdzLzEyMjY5L2Nvc21vcy11bi1mZXN0aXZhbC1jb3NtaWNvLWEtY2F2YWxsby10cmEtc2NpZW56YS1jdWx0dXJhLWUtc29jaWV0YdIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.cnr.it&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",CNR,,2023-10-17 21:48:44.661068
"Binance Labs Invests In Initia, An L1 Network For 0-to-1 Rollups | Crowdfund Insider",,11 hours ago,2023-10-17 10:47:21.849349,news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LmNyb3dkZnVuZGluc2lkZXIuY29tLzIwMjMvMTAvMjE0MzIyLWJpbmFuY2UtbGFicy1pbnZlc3RzLWluLWluaXRpYS1hbi1sMS1uZXR3b3JrLWZvci0wLXRvLTEtcm9sbHVwcy_SAXRodHRwczovL3d3dy5jcm93ZGZ1bmRpbnNpZGVyLmNvbS8yMDIzLzEwLzIxNDMyMi1iaW5hbmNlLWxhYnMtaW52ZXN0cy1pbi1pbml0aWEtYW4tbDEtbmV0d29yay1mb3ItMC10by0xLXJvbGx1cHMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/aX_BpTxM9LE0E3mH52H-fvGI9GcZsJgmWe0UP-a67alsT1gr3pMAJg-9a1Dy8wBTtTWLKHw5rePcGjLDt8PXE_0yiDw1aEdHpnbfpL6ZaVLjETJvurp0d331aIZvqJOGldD9jrRwt3GvhTb963wRowGDRXJNveM7UGAIjecaB44lgy9bo_KQEEpizHmI=s0-h14-rp,Crowdfund Insider,,2023-10-17 21:48:44.661068
Can shrimp farming restore mangroves? This scientist is making it ...,,11 hours ago,2023-10-17 10:47:21.849349,news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LmNvbnNlcnZhdGlvbi5vcmcvYmxvZy9jYW4tc2hyaW1wLWZhcm1pbmctcmVzdG9yZS1tYW5ncm92ZXMtdGhpcy1zY2llbnRpc3QtaXMtbWFraW5nLWl0LWhhcHBlbtIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.conservation.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Conservation International,,2023-10-17 21:48:44.661068
Green Beaver Ramping Up Production of First-Ever Aluminum-Free ...,,12 hours ago,2023-10-17 09:48:46.042026,news.google.com/./articles/CBMirgFodHRwczovL3d3dy5uZXdzd2lyZS5jYS9uZXdzLXJlbGVhc2VzL2dyZWVuLWJlYXZlci1yYW1waW5nLXVwLXByb2R1Y3Rpb24tb2YtZmlyc3QtZXZlci1hbHVtaW51bS1mcmVlLWFudGlwZXJzcGlyYW50LXRvLXJlYWNoLW1vcmUtY2FuYWRpYW5zLWZyb20tY29hc3QtdG8tY29hc3QtODQ4MDU0MDU2Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.newswire.ca&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Canada NewsWire,,2023-10-17 21:48:44.661068
"Who is the main character in ""Outer Wilds""?",,12 hours ago,2023-10-17 09:48:46.031218,news.google.com/./articles/CBMiS2h0dHBzOi8vZ2FtZWlzaGFyZC5nZy9uZXdzL3doby1pcy10aGUtbWFpbi1jaGFyYWN0ZXItaW4tb3V0ZXItd2lsZHMvMzg0NTcyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://gameishard.gg&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Game Is Hard,,2023-10-17 21:48:44.661068
Students Controlling Interplanetary Spacecraft Nearly 3.7 Million ...,,12 hours ago,2023-10-17 09:48:46.028542,news.google.com/./articles/CBMicWh0dHBzOi8vY29lLmdhdGVjaC5lZHUvbmV3cy8yMDIzLzEwL3N0dWRlbnRzLWNvbnRyb2xsaW5nLWludGVycGxhbmV0YXJ5LXNwYWNlY3JhZnQtbmVhcmx5LTM3LW1pbGxpb24tbWlsZXMtY2FtcHVz0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://coe.gatech.edu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Georgia Tech College of Engineering,,2023-10-17 21:48:44.661068
Green Beaver Ramping Up Production of First-Ever Aluminum-Free ...,,12 hours ago,2023-10-17 09:47:21.864087,news.google.com/./articles/CBMirgFodHRwczovL3d3dy5uZXdzd2lyZS5jYS9uZXdzLXJlbGVhc2VzL2dyZWVuLWJlYXZlci1yYW1waW5nLXVwLXByb2R1Y3Rpb24tb2YtZmlyc3QtZXZlci1hbHVtaW51bS1mcmVlLWFudGlwZXJzcGlyYW50LXRvLXJlYWNoLW1vcmUtY2FuYWRpYW5zLWZyb20tY29hc3QtdG8tY29hc3QtODQ4MDU0MDU2Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.newswire.ca&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Canada NewsWire,,2023-10-17 21:48:44.661068
"Who is the main character in ""Outer Wilds""?",,12 hours ago,2023-10-17 09:47:21.851927,news.google.com/./articles/CBMiS2h0dHBzOi8vZ2FtZWlzaGFyZC5nZy9uZXdzL3doby1pcy10aGUtbWFpbi1jaGFyYWN0ZXItaW4tb3V0ZXItd2lsZHMvMzg0NTcyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://gameishard.gg&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Game Is Hard,,2023-10-17 21:48:44.661068
Students Controlling Interplanetary Spacecraft Nearly 3.7 Million ...,,12 hours ago,2023-10-17 09:47:21.849167,news.google.com/./articles/CBMicWh0dHBzOi8vY29lLmdhdGVjaC5lZHUvbmV3cy8yMDIzLzEwL3N0dWRlbnRzLWNvbnRyb2xsaW5nLWludGVycGxhbmV0YXJ5LXNwYWNlY3JhZnQtbmVhcmx5LTM3LW1pbGxpb24tbWlsZXMtY2FtcHVz0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://coe.gatech.edu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Georgia Tech College of Engineering,,2023-10-17 21:48:44.661068
Finely Sliced: Watching the VFX Come to Life with Chancler Haynes ...,,13 hours ago,2023-10-17 08:48:46.041024,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmxiYm9ubGluZS5jb20vbmV3cy9maW5lbHktc2xpY2VkLXdhdGNoaW5nLXRoZS12ZngtY29tZS10by1saWZlLXdpdGgtY2hhbmNsZXItaGF5bmVz0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/gydjVDFZwM38B47woluawUFrUCeXToYcOsydj26WHvWHUqbOsHD8_mXFnfQqJFrHBkt9txVA0w=s0-h14-rp,Little Black Book - LBBonline,,2023-10-17 21:48:44.661068
Now rocket pollution impacting our stratosphere,,13 hours ago,2023-10-17 08:48:46.027542,news.google.com/./articles/CBMiS2h0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL3NwYWNlL3JvY2tldC1wb2xsdXRpb24taW1wYWN0aW5nLW91ci1hdG1vc3BoZXJlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/XIT_-fe5Bn4s_z0NeCcjc6r9nMEJAvvJu9nOuI9AHlSFK48rA59eEJdvqvaLhNXx6kO7PoEAiQ=s0-h14-rp,Cosmos,,2023-10-17 21:48:44.661068
Video of the Day: Cosmo celebrates 70th birthday - The Daily Universe,,13 hours ago,2023-10-17 08:48:46.023541,news.google.com/./articles/CBMiVGh0dHBzOi8vdW5pdmVyc2UuYnl1LmVkdS8yMDIzLzEwLzE3L3ZpZGVvLW9mLXRoZS1kYXktY29zbW8tY2VsZWJyYXRlcy03MHRoLWJpcnRoZGF5L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://universe.byu.edu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Universe.byu.edu,,2023-10-17 21:48:44.661068
INTERVIEW: THOMAS SABO launches into the cosmos,,13 hours ago,2023-10-17 08:48:46.023541,news.google.com/./articles/CBMiVGh0dHBzOi8vd3d3LnByb2Zlc3Npb25hbGpld2VsbGVyLmNvbS9pbnRlcnZpZXctdGhvbWFzLXNhYm8tbGF1bmNoZXMtaW50by10aGUtY29zbW9zL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/xjMaCqfwzU3iO5uALDGUe7ahWsp3P8SrijIEvC32xt5LthtoKu6p0ty6sQLvfnfPyuLtAW8Aow=s0-h14-rp,Professional Jeweller,,2023-10-17 21:48:44.661068
Chennai-based Agnikul Cosmos raises $26.7 million funding to develop 3D-printed rocket,,13 hours ago,2023-10-17 08:48:46.018541,news.google.com/./articles/CBMibGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS90ZWNobm9sb2d5L3NjaWVuY2UvYWduaWt1bC1jb3Ntb3Mtc2VyaWVzLWItZnVuZGluZy1hZ25pYmFuLXJvY2tldC04OTg3MzU2L9IBcWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS90ZWNobm9sb2d5L3NjaWVuY2UvYWduaWt1bC1jb3Ntb3Mtc2VyaWVzLWItZnVuZGluZy1hZ25pYmFuLXJvY2tldC04OTg3MzU2L2xpdGUv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/kkBP5GMG7WhGg_OaGvdoYp6jxPdIe5_HE4NLhmd8-80hpps2K2BcHM47_XxnxBo9ub0jbx1ZZQ=s0-h14-rp,The Indian Express,,2023-10-17 21:48:44.661068
Finely Sliced: Watching the VFX Come to Life with Chancler Haynes ...,,13 hours ago,2023-10-17 08:47:21.863304,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmxiYm9ubGluZS5jb20vbmV3cy9maW5lbHktc2xpY2VkLXdhdGNoaW5nLXRoZS12ZngtY29tZS10by1saWZlLXdpdGgtY2hhbmNsZXItaGF5bmVz0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/gydjVDFZwM38B47woluawUFrUCeXToYcOsydj26WHvWHUqbOsHD8_mXFnfQqJFrHBkt9txVA0w=s0-h14-rp,Little Black Book - LBBonline,,2023-10-17 21:48:44.661068
Now rocket pollution impacting our stratosphere,,13 hours ago,2023-10-17 08:47:21.848201,news.google.com/./articles/CBMiS2h0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL3NwYWNlL3JvY2tldC1wb2xsdXRpb24taW1wYWN0aW5nLW91ci1hdG1vc3BoZXJlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/XIT_-fe5Bn4s_z0NeCcjc6r9nMEJAvvJu9nOuI9AHlSFK48rA59eEJdvqvaLhNXx6kO7PoEAiQ=s0-h14-rp,Cosmos,,2023-10-17 21:48:44.661068
Video of the Day: Cosmo celebrates 70th birthday - The Daily Universe,,13 hours ago,2023-10-17 08:47:21.844116,news.google.com/./articles/CBMiVGh0dHBzOi8vdW5pdmVyc2UuYnl1LmVkdS8yMDIzLzEwLzE3L3ZpZGVvLW9mLXRoZS1kYXktY29zbW8tY2VsZWJyYXRlcy03MHRoLWJpcnRoZGF5L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://universe.byu.edu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Universe.byu.edu,,2023-10-17 21:48:44.661068
INTERVIEW: THOMAS SABO launches into the cosmos,,13 hours ago,2023-10-17 08:47:21.844116,news.google.com/./articles/CBMiVGh0dHBzOi8vd3d3LnByb2Zlc3Npb25hbGpld2VsbGVyLmNvbS9pbnRlcnZpZXctdGhvbWFzLXNhYm8tbGF1bmNoZXMtaW50by10aGUtY29zbW9zL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/xjMaCqfwzU3iO5uALDGUe7ahWsp3P8SrijIEvC32xt5LthtoKu6p0ty6sQLvfnfPyuLtAW8Aow=s0-h14-rp,Professional Jeweller,,2023-10-17 21:48:44.661068
