title,desc,date,datetime,link,img,media,site,log_date
Palestine death toll crosses 2700 amidst war,,8 hours ago,2023-10-17 13:32:44.137091,news.google.com/./articles/CBMiUWh0dHBzOi8vd3d3Lmp1cmlzdC5vcmcvbmV3cy8yMDIzLzEwL3BhbGVzdGluZS1kZWF0aC10b2xsLWNyb3NzZXMtMjcwMC1hbWlkc3Qtd2FyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.jurist.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",JURIST,,2023-10-17 21:32:42.338563
Social media users accuse platforms of suppressing posts about ...,,8 hours ago,2023-10-17 13:32:44.131831,news.google.com/./articles/CBMiQWh0dHBzOi8vd3d3LndidXIub3JnL2hlcmVhbmRub3cvMjAyMy8xMC8xNy9wYWxlc3RpbmUtc29jaWFsLW1lZGlh0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/ecMf-PChf55TfBGl2C92CUVUz1A7xBC0WwL_frfdHDN0BZFWPYdNlDc5EKkmiv6_4vLYMRrw2jY=s0-h14-rp,WBUR News,,2023-10-17 21:32:42.338563
Man threatens to kill UNICEF worker for saying ‘Palestine’,,8 hours ago,2023-10-17 13:32:44.130066,news.google.com/./articles/CBMiZGh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vcHJvZ3JhbS9uZXdzZmVlZC8yMDIzLzEwLzE3L21hbi10aHJlYXRlbnMtdG8ta2lsbC11bmljZWYtd29ya2VyLWZvci1zYXlpbmfSAWhodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9wcm9ncmFtL25ld3NmZWVkLzIwMjMvMTAvMTcvbWFuLXRocmVhdGVucy10by1raWxsLXVuaWNlZi13b3JrZXItZm9yLXNheWluZw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l-Ps9rkWuApN8G3MB5uZC_a5G7iKCTITjMdpZFhm2rQf3U2M2Yr_KTYpzpmOPxDiUKgb9yN9ha8=s0-h14-rp,Al Jazeera English,,2023-10-17 21:32:42.338563
The Biden-Harris Administration's Commitment to the People of East ...,,8 hours ago,2023-10-17 13:32:44.129442,news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LmVwYS5nb3YvcGVyc3BlY3RpdmVzL2JpZGVuLWhhcnJpcy1hZG1pbmlzdHJhdGlvbnMtY29tbWl0bWVudC1wZW9wbGUtZWFzdC1wYWxlc3RpbmUtdW53YXZlcmluZ9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.epa.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",U.S. EPA.gov,,2023-10-17 21:32:42.338563
Israel-Hamas War: Google CEO Sundar Pichai faces social media ire over silence on Palestine | Mint,,9 hours ago,2023-10-17 12:32:44.151095,news.google.com/./articles/CBMikQFodHRwczovL3d3dy5saXZlbWludC5jb20vbmV3cy93b3JsZC9pc3JhZWxoYW1hcy13YXItZ29vZ2xlLWNlby1zdW5kYXItcGljaGFpLWZhY2VzLXNvY2lhbC1tZWRpYS1pcmUtb3Zlci1zaWxlbmNlLW9uLXBhbGVzdGluZS0xMTY5NzU1MTc1ODEzNi5odG1s0gGVAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9uZXdzL3dvcmxkL2lzcmFlbGhhbWFzLXdhci1nb29nbGUtY2VvLXN1bmRhci1waWNoYWktZmFjZXMtc29jaWFsLW1lZGlhLWlyZS1vdmVyLXNpbGVuY2Utb24tcGFsZXN0aW5lL2FtcC0xMTY5NzU1MTc1ODEzNi5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/JufTzTMu9l6RFyXEEfl6ZPdS7xjYhoSXVmDHURyphjVSNK2zH8uWdyJKd9gg0YOYUCop4Alylis=s0-h14-rp,Mint,,2023-10-17 21:32:42.338563
Israel-Palestine war: Palestine's top student killed by Israeli air strikes,,9 hours ago,2023-10-17 12:32:44.144095,news.google.com/./articles/CBMiVmh0dHBzOi8vd3d3Lm1pZGRsZWVhc3RleWUubmV0L25ld3MvaXNyYWVsLXBhbGVzdGluZS13YXItdG9wLWhpZ2gtc2Nob29sLXN0dWRlbnQta2lsbGVk0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/drvsYCn3r0GrOWjI-squ-P5o6D-jgyliOk_ri5qQqn-rauufXYELtkQ2K_0g0KIF_Z5D8QiOtnM=s0-h14-rp,Middle East Eye,,2023-10-17 21:32:42.338563
Fact Check: CNN's Gaza report on Palestine Tower bombing is from ...,,9 hours ago,2023-10-17 12:32:44.131094,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2ZhY3QtY2hlY2svY25ucy1nYXphLXJlcG9ydC1wYWxlc3RpbmUtdG93ZXItYm9tYmluZy1pcy0yMDIzLTIwMjMtMTAtMTcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Reuters,,2023-10-17 21:32:42.338563
Embry-Riddle students hurt by Palestine flag painted over Israel flag,,10 hours ago,2023-10-17 11:32:44.147095,news.google.com/./articles/CBMinAFodHRwczovL3d3dy5uZXdzLWpvdXJuYWxvbmxpbmUuY29tL3N0b3J5L25ld3MvZWR1Y2F0aW9uL2NhbXB1cy8yMDIzLzEwLzE3L2VtYnJ5LXJpZGRsZS1zdHVkZW50cy1odXJ0LWJ5LXBhbGVzdGluZS1mbGFnLXBhaW50ZWQtb3Zlci1pc3JhZWwtZmxhZy83MTEzMTcyMTAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.news-journalonline.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Daytona Beach News-Journal,,2023-10-17 21:32:42.338563
KU faculty to host discussion: 'The Deepening Crisis in Israel ...,,10 hours ago,2023-10-17 11:32:44.141095,news.google.com/./articles/CBMiXGh0dHBzOi8vdG9kYXkua3UuZWR1LzIwMjMvMTAvMTcva3UtZmFjdWx0eS1ob3N0LWRpc2N1c3Npb24tZGVlcGVuaW5nLWNyaXNpcy1pc3JhZWwtcGFsZXN0aW5l0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://today.ku.edu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",KU Today,,2023-10-17 21:32:42.338563
RCA Signs on to Israel and Palestine Ceasefire Letter | Reformed ...,,10 hours ago,2023-10-17 11:32:44.141095,news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LnJjYS5vcmcvcmNhLXNpZ25zLW9uLXRvLWlzcmFlbC1hbmQtcGFsZXN0aW5lLWNlYXNlZmlyZS1sZXR0ZXIv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.rca.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",The Reformed Church in America,,2023-10-17 21:32:42.338563
Frankfurt Book Fair draws anger after Palestinian writer's award ...,,10 hours ago,2023-10-17 11:32:44.138095,news.google.com/./articles/CBMidGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL21hbGF5c2lhLXB1bGxzLW91dC1mcmFua2Z1cnQtYm9vay1mYWlyLWNpdGluZy1vcmdhbmlzZXJzLXByby1pc3JhZWwtc3RhbmNlLTIwMjMtMTAtMTcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/_AzfrIDK0Y2J1UxMf2Vsk_jplo_b1FNy-wN0SSwukEJcPYmVFYFXdE-7vUECL8snyZJXUN5dR94=s0-h14-rp,Reuters,,2023-10-17 21:32:42.338563
Israel accuses Spain of siding with Hamas after ‘genocide’ accusation,,10 hours ago,2023-10-17 11:32:44.131216,news.google.com/./articles/CBMibWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEwLzE3L2lzcmFlbC1hY2N1c2VzLXNwYWluLW9mLXNpZGluZy13aXRoLWhhbWFzLWFmdGVyLWdlbm9jaWRlLWFjY3VzYXRpb27SAXFodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9uZXdzLzIwMjMvMTAvMTcvaXNyYWVsLWFjY3VzZXMtc3BhaW4tb2Ytc2lkaW5nLXdpdGgtaGFtYXMtYWZ0ZXItZ2Vub2NpZGUtYWNjdXNhdGlvbg?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l-Ps9rkWuApN8G3MB5uZC_a5G7iKCTITjMdpZFhm2rQf3U2M2Yr_KTYpzpmOPxDiUKgb9yN9ha8=s0-h14-rp,Al Jazeera English,,2023-10-17 21:32:42.338563
Palestine’s representative to UN appeals to abiding by international ...,,10 hours ago,2023-10-17 11:32:44.128690,news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LmVneXB0aW5kZXBlbmRlbnQuY29tL3BhbGVzdGluZXMtcmVwcmVzZW50YXRpdmUtdG8tdW4tYXBwZWFscy10by1hYmlkaW5nLWJ5LWludGVybmF0aW9uYWwtbGF3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.egyptindependent.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Egypt Independent,,2023-10-17 21:32:42.338563
"The China-Palestine relationship, explained – The China Project",,11 hours ago,2023-10-17 10:32:44.140103,news.google.com/./articles/CBMiUmh0dHBzOi8vdGhlY2hpbmFwcm9qZWN0LmNvbS8yMDIzLzEwLzE3L3RoZS1jaGluYS1wYWxlc3RpbmUtcmVsYXRpb25zaGlwLWV4cGxhaW5lZC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/UCqFuoR4Zt8crjRrmcqTILbFEWeyffr1Xttb9W-1irmiae2U90pUUYsUj9_LAA6S_QnX_fcFJcg=s0-h14-rp,The China Project,,2023-10-17 21:32:42.338563
"City Council halted by Palestine backers, but medical debt relief OKd",,11 hours ago,2023-10-17 10:32:44.135462,news.google.com/./articles/CBMiogFodHRwczovL3d3dy5kaXNwYXRjaC5jb20vc3RvcnkvbmV3cy9sb2NhbC8yMDIzLzEwLzE3L3BhbGVzdGluZS1zdXBwb3J0ZXJzLXBhY2stbWVldGluZy13aGVyZS1jb2x1bWJ1cy1jaXR5LWNvdW5jaWwtbGF0ZXItYXBwcm92ZXMtbWVkaWNhbC1kZWJ0LXJlbGllZi83MTE3MzI3NjAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.dispatch.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",The Columbus Dispatch,,2023-10-17 21:32:42.338563
Party for Socialism and Liberation Columbia to host Pro-Palestine protest at Statehouse,,11 hours ago,2023-10-17 10:32:44.135350,news.google.com/./articles/CBMia2h0dHBzOi8vd3d3Lndpc3R2LmNvbS8yMDIzLzEwLzE3L3BhcnR5LXNvY2lhbGlzbS1saWJlcmF0aW9uLWNvbHVtYmlhLWhvc3QtcHJvLXBhbGVzdGluZS1wcm90ZXN0LXN0YXRlaG91c2Uv0gF6aHR0cHM6Ly93d3cud2lzdHYuY29tLzIwMjMvMTAvMTcvcGFydHktc29jaWFsaXNtLWxpYmVyYXRpb24tY29sdW1iaWEtaG9zdC1wcm8tcGFsZXN0aW5lLXByb3Rlc3Qtc3RhdGVob3VzZS8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.wistv.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",WIS News 10,,2023-10-17 21:32:42.338563
Work With Indies donating 100% of revenue to help Palestine,,11 hours ago,2023-10-17 10:32:44.134734,news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LmdhbWVzaW5kdXN0cnkuYml6L3dvcmstd2l0aC1pbmRpZXMtZG9uYXRpbmctMTAwLW9mLXJldmVudWUtdG8taGVscC1wYWxlc3RpbmXSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/hQKKPkAK7w4X805nOg18GPMGJBh9Ce9fbPJ6kt-M4mqdEdbw4iIOshO3kqdSuPP7WGgjHw3eRg=s0-h14-rp,GamesIndustry.biz,,2023-10-17 21:32:42.338563
"Jordan, Egypt unwilling to take Palestinian refugees, king says",,12 hours ago,2023-10-17 09:32:44.150096,news.google.com/./articles/CBMiZWh0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2ludGVybmF0aW9uYWwvNDI1OTg3OS1qb3JkYW4tZWd5cHQtdW53aWxsaW5nLXRvLXRha2UtcGFsZXN0aW5pYW4tcmVmdWdlZXMv0gFpaHR0cHM6Ly90aGVoaWxsLmNvbS9wb2xpY3kvaW50ZXJuYXRpb25hbC80MjU5ODc5LWpvcmRhbi1lZ3lwdC11bndpbGxpbmctdG8tdGFrZS1wYWxlc3Rpbmlhbi1yZWZ1Z2Vlcy9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/4GIV6VDGgeRBBo20kfZHEFjDrgPr1lxJmvxB32KUmZWsAU54y7SD2dfT385jXBnmdBoBMaM29A=s0-h14-rp,The Hill,,2023-10-17 21:32:42.338563
Sen. Sherrod Brown announces fund for East Palestine small businesses,,12 hours ago,2023-10-17 09:32:44.139095,news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3LmNsZXZlbGFuZDE5LmNvbS8yMDIzLzEwLzE3L3Nlbi1zaGVycm9kLWJyb3duLWFubm91bmNlcy1mdW5kLWVhc3QtcGFsZXN0aW5lLXNtYWxsLWJ1c2luZXNzZXMv0gF3aHR0cHM6Ly93d3cuY2xldmVsYW5kMTkuY29tLzIwMjMvMTAvMTcvc2VuLXNoZXJyb2QtYnJvd24tYW5ub3VuY2VzLWZ1bmQtZWFzdC1wYWxlc3RpbmUtc21hbGwtYnVzaW5lc3Nlcy8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.cleveland19.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Cleveland 19 News,,2023-10-17 21:32:42.338563
Egyptian swimmer Sameh targeted for supporting Palestine amid Israel war,,12 hours ago,2023-10-17 09:32:44.130570,news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vc3BvcnRzLzIwMjMvMTAvMTcvZWd5cHRpYW4tc3dpbW1lci1hYmRlbHJlaG1hbi1wYWxlc3Rpbmlhbi1zb2xpZGFyaXR5LXRocmVhdHPSAWtodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9zcG9ydHMvMjAyMy8xMC8xNy9lZ3lwdGlhbi1zd2ltbWVyLWFiZGVscmVobWFuLXBhbGVzdGluaWFuLXNvbGlkYXJpdHktdGhyZWF0cw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l-Ps9rkWuApN8G3MB5uZC_a5G7iKCTITjMdpZFhm2rQf3U2M2Yr_KTYpzpmOPxDiUKgb9yN9ha8=s0-h14-rp,Al Jazeera English,,2023-10-17 21:32:42.338563
Cardinal Parolin visits Embassy of Palestine,,12 hours ago,2023-10-17 09:32:44.129442,news.google.com/./articles/CBMidmh0dHBzOi8vd3d3LnZhdGljYW5uZXdzLnZhL2VuL3ZhdGljYW4tY2l0eS9uZXdzLzIwMjMtMTAvY2FyZGluYWwtcGlldHJvLXBhcm9saW4tdmlzaXRzLXBhbGVzdGluZS1lbWJhc3N5LWhvbHktc2VlLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.vaticannews.va&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Vatican News - English,,2023-10-17 21:32:42.338563
Immediate Needs Document in the State of Palestine (October ...,,13 hours ago,2023-10-17 08:32:44.132957,news.google.com/./articles/CBMiemh0dHBzOi8vcmVsaWVmd2ViLmludC9yZXBvcnQvb2NjdXBpZWQtcGFsZXN0aW5pYW4tdGVycml0b3J5L2ltbWVkaWF0ZS1uZWVkcy1kb2N1bWVudC1zdGF0ZS1wYWxlc3RpbmUtb2N0b2Jlci1kZWNlbWJlci0yMDIz0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/jaJdM8nW3-5-wqVikZqfyeyFFK4eWLXkw-T2tzK46k3owgbrRuFWSIksahjqm3icN6IdnI7zVw=s0-h14-rp,ReliefWeb,,2023-10-17 21:32:42.338563
"Mapping the Israel-Palestine war, major events on the ground",,13 hours ago,2023-10-17 08:32:44.128813,news.google.com/./articles/CBMibmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy9sb25nZm9ybS8yMDIzLzEwLzE3L21hcHBpbmctdGhlLWlzcmFlbC1wYWxlc3RpbmUtd2FyLW1ham9yLWV2ZW50cy1vbi10aGUtZ3JvdW5k0gFyaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy9sb25nZm9ybS8yMDIzLzEwLzE3L21hcHBpbmctdGhlLWlzcmFlbC1wYWxlc3RpbmUtd2FyLW1ham9yLWV2ZW50cy1vbi10aGUtZ3JvdW5k?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l-Ps9rkWuApN8G3MB5uZC_a5G7iKCTITjMdpZFhm2rQf3U2M2Yr_KTYpzpmOPxDiUKgb9yN9ha8=s0-h14-rp,Al Jazeera English,,2023-10-17 21:32:42.338563
Lutherans worldwide join prayer for peace in Israel and Palestine,,14 hours ago,2023-10-17 07:32:44.154095,news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3Lmx1dGhlcmFud29ybGQub3JnL25ld3MvbHV0aGVyYW5zLXdvcmxkd2lkZS1qb2luLXByYXllci1wZWFjZS1pc3JhZWwtYW5kLXBhbGVzdGluZdIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.lutheranworld.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",The Lutheran World Federation,,2023-10-17 21:32:42.338563
Behind the war: a historical look into the Israel-Palestine dispute,,14 hours ago,2023-10-17 07:32:44.153095,news.google.com/./articles/CBMidmh0dHBzOi8vd3d3LnRoZWp1c3RpY2Uub3JnL2FydGljbGUvMjAyMy8xMC9iZWhpbmQtdGhlLXdhci1hLWhpc3RvcmljYWwtbG9vay1pbnRvLXRoZS1pc3JhZWwtcGFsZXN0aW5lLWRpc3B1dGUtYnJhbmRlaXPSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.thejustice.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",The Justice,,2023-10-17 21:32:42.338563
My students asked if I was ‘Team Israeli’ or ‘Team Palestinian.’ Here’s what I said.,,14 hours ago,2023-10-17 07:32:44.149095,news.google.com/./articles/CBMiYWh0dHBzOi8vbnkuY2hhbGtiZWF0Lm9yZy8yMDIzLzEwLzE3LzIzOTIwMzI5L2lzcmFlbC1oYW1hcy13YXItcGFsZXN0aW5lLWdhemEtY2xhc3Nyb29tLWRpc2N1c3Npb27SAWtodHRwczovL255LmNoYWxrYmVhdC5vcmcvMjAyMy8xMC8xNy8yMzkyMDMyOS9pc3JhZWwtaGFtYXMtd2FyLXBhbGVzdGluZS1nYXphLWNsYXNzcm9vbS1kaXNjdXNzaW9uP19hbXA9dHJ1ZQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/jUybkTeVoRxOBf5owd7N6sZJJVL88dYDR6dBZcMDCxNLrck3z-u2XXmHyrHC1L3Nek5vYcUkeQ=s0-h14-rp,Chalkbeat New York,,2023-10-17 21:32:42.338563
Do Arab States Support Palestine? - by Tomas Pueyo,,14 hours ago,2023-10-17 07:32:44.146096,news.google.com/./articles/CBMiTmh0dHBzOi8vdW5jaGFydGVkdGVycml0b3JpZXMudG9tYXNwdWV5by5jb20vcC9kby1hcmFiLXN0YXRlcy1zdXBwb3J0LXBhbGVzdGluZdIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://unchartedterritories.tomaspueyo.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Uncharted Territories,,2023-10-17 21:32:42.338563
From the Galilee to Gaza : A Voice from Palestine,,14 hours ago,2023-10-17 07:32:44.135966,news.google.com/./articles/CBMiU2h0dHBzOi8vY3JpbWV0aGluYy5jb20vMjAyMy8xMC8xNy9mcm9tLXRoZS1nYWxpbGVlLXRvLWdhemEtYS12b2ljZS1mcm9tLXBhbGVzdGluZS0x0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://crimethinc.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",CrimethInc.,,2023-10-17 21:32:42.338563
Standing up for Palestine is also standing up to save the west from the worst of itself,,14 hours ago,2023-10-17 07:32:44.130066,news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9jb21tZW50aXNmcmVlLzIwMjMvb2N0LzE3L2lzcmFlbC1wYWxlc3RpbmUtaGFtYXMtZ2F6YS13ZXN0LWxlYWRlci12aWV30gFiaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL2NvbW1lbnRpc2ZyZWUvMjAyMy9vY3QvMTcvaXNyYWVsLXBhbGVzdGluZS1oYW1hcy1nYXphLXdlc3QtbGVhZGVyLXZpZXc?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/SU8FywVNtcrG-wgjvZ_0D1-3JR_pN9LNSgjULFH74N748KVyEdkF1jdbvP4Lr7_ClbPZxL-iPw=s0-h14-rp,The Guardian,,2023-10-17 21:32:42.338563
Israel-Palestine war: Turkey proposes guarantorship system to end ...,,15 hours ago,2023-10-17 06:32:44.152095,news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3Lm1pZGRsZWVhc3RleWUubmV0L25ld3MvaXNyYWVsLXBhbGVzdGluZS13YXItdHVya2V5LXByb3Bvc2VzLWd1YXJhbnRvcnNoaXAtZW5kLWNvbmZsaWN00gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/drvsYCn3r0GrOWjI-squ-P5o6D-jgyliOk_ri5qQqn-rauufXYELtkQ2K_0g0KIF_Z5D8QiOtnM=s0-h14-rp,Middle East Eye,,2023-10-17 21:32:42.338563
Palestine's banks face dire prospects -,,15 hours ago,2023-10-17 06:32:44.151095,news.google.com/./articles/CBMiZ2h0dHA6Ly93d3cudGhlYmFua2VyLmNvbS9SYW5raW5ncy1Bd2FyZHMvQmFuay1EYXRhLWFuZC1TdGF0aXN0aWNzL1BhbGVzdGluZS1zLWJhbmtzLWZhY2UtZGlyZS1wcm9zcGVjdHPSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=http://www.thebanker.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",The Banker,,2023-10-17 21:32:42.338563
The Israel-Palestine War Is a Stain on Every One of Us,,15 hours ago,2023-10-17 06:32:44.145095,news.google.com/./articles/CBMiT2h0dHBzOi8vdGhld2lyZS5pbi93b3JsZC90aGUtaXNyYWVsLXBhbGVzdGluZS13YXItaXMtYS1zdGFpbi1vbi1ldmVyeS1vbmUtb2YtdXPSAV1odHRwczovL20udGhld2lyZS5pbi9hcnRpY2xlL3dvcmxkL3RoZS1pc3JhZWwtcGFsZXN0aW5lLXdhci1pcy1hLXN0YWluLW9uLWV2ZXJ5LW9uZS1vZi11cy9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/SSPOhuz7pCkiABHOpXnTd8q2LLkKnMDv7JsN6olY9mSmneEgn61u2HPiPChjnzIcUQXAv9gHQ3U=s0-h14-rp,The Wire,,2023-10-17 21:32:42.338563
“One of the Worst Weeks at Harvard I’ve Ever Experienced”: The Targeting of Campus Activists,,15 hours ago,2023-10-17 06:32:44.145095,news.google.com/./articles/CBMiNWh0dHBzOi8vd3d3LnRoZW5hdGlvbi5jb20vP3Bvc3RfdHlwZT1hcnRpY2xlJnA9NDY2NzYy0gFqaHR0cHM6Ly93d3cudGhlbmF0aW9uLmNvbS9hcnRpY2xlL2FjdGl2aXNtL2hhcnZhcmQtdW5pdmVyc2l0eS1wYWxlc3RpbmUtc29saWRhcml0eS1jb21taXR0ZWUtbGV0dGVyL3RuYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Csm9g-9lOVNtXb_ooiscfHjLOAjGJUEAKffA2axbUM6N8I5QI5ofgYO8HqfEo2kkZKYjCqJr_PsgUC_25PipxCGg_pjFvZz38c2NNrmZY-icSdhIRO2aN3xo504ftYkn2pKXjpj6oxwSj6krT57-XDP0Nb3bbj8bi4CBuUC3oOZG9yV_wCPIjBtS1EwQ=s0-h14-rp,The Nation,,2023-10-17 21:32:42.338563
Childhood is being killed in Palestine – International Solidarity ...,,15 hours ago,2023-10-17 06:32:44.140103,news.google.com/./articles/CBMiSWh0dHBzOi8vcGFsc29saWRhcml0eS5vcmcvMjAyMy8xMC9jaGlsZGhvb2QtaXMtYmVpbmcta2lsbGVkLWluLXBhbGVzdGluZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://palsolidarity.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",International Solidarity Movement,,2023-10-17 21:32:42.338563
Network and explore Palestine during Chamber Connection Thursday,,15 hours ago,2023-10-17 06:32:44.137091,news.google.com/./articles/CBMilwFodHRwczovL3d3dy5wYWxlc3RpbmVoZXJhbGQuY29tL25ld3MvbmV0d29yay1hbmQtZXhwbG9yZS1wYWxlc3RpbmUtZHVyaW5nLWNoYW1iZXItY29ubmVjdGlvbi10aHVyc2RheS9hcnRpY2xlXzM1ODNlY2I0LTZjOGYtMTFlZS04ZGI5LTZiZWQ5MzA0NmVjZi5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.palestineherald.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Palestine Herald Press,,2023-10-17 21:32:42.338563
