title,desc,date,datetime,link,img,media,site,log_date,subject
GE Aerospace Researchers to Build and Demonstrate Small ...,,6 days ago,2023-10-16 20:24:13.751200,news.google.com/./articles/CBMid2h0dHBzOi8vd3d3LmdlYWVyb3NwYWNlLmNvbS9wcmVzcy1yZWxlYXNlL290aGVyLW5ld3MtaW5mb3JtYXRpb24vZ2UtYWVyb3NwYWNlLXJlc2VhcmNoZXJzLWJ1aWxkLWFuZC1kZW1vbnN0cmF0ZS1zbWFsbC0w0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.geaerospace.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",GE Aerospace,,1698017050.871637,aerospace
Can General Electric (GE) Q3 Earnings Beat on Aerospace Boost?,,6 days ago,2023-10-16 20:24:13.751200,news.google.com/./articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9nZW5lcmFsLWVsZWN0cmljLWdlLXEzLWVhcm5pbmdzLTE3MDMwMDczMC5odG1s0gFVaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvZ2VuZXJhbC1lbGVjdHJpYy1nZS1xMy1lYXJuaW5ncy0xNzAzMDA3MzAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L57n4HUzUS8lNXBPYNGQScsyxaqqx42Nym3-tUk8NzkTvMsa95NhzEqC8KMqVPFpAFpCuPFdlA=s0-h14-rp,Yahoo Finance,,1698017050.871637,aerospace
South Korea to hold largest defence show in bid to boost global sales,,6 days ago,2023-10-16 20:24:13.750115,news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2Flcm9zcGFjZS1kZWZlbnNlL3NvdXRoLWtvcmVhLWhvbGQtbGFyZ2VzdC1kZWZlbmNlLXNob3ctYmlkLWJvb3N0LWdsb2JhbC1zYWxlcy0yMDIzLTEwLTE2L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Reuters,,1698017050.871637,aerospace
"Research Fellow, School of Mechanical & Aerospace Engineering ...",,7 days ago,2023-10-15 20:24:13.762198,news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LnRpbWVzaGlnaGVyZWR1Y2F0aW9uLmNvbS91bmlqb2JzL2xpc3RpbmcvMzU1MDAzL3Jlc2VhcmNoLWZlbGxvdy1zY2hvb2wtb2YtbWVjaGFuaWNhbC1hbmQtYWVyb3NwYWNlLWVuZ2luZWVyaW5nL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/GEnVlLptfD4tu4Slf6QZvDMY_bghga3LNSTYqKpsz-DvV9yzVT5xp1Z_uemSqJyPEsnHHXRfig=s0-h14-rp,Times Higher Education,,1698017050.871637,aerospace
"India could be a serious global player in manufacturing drones, says Garuda Aerospace CEO",,7 days ago,2023-10-15 20:24:13.761207,news.google.com/./articles/CBMidWh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9idXNpbmVzcy9JbmR1c3RyeS9pbmRpYS13aWxsLWJlLWdsb2JhbC1wbGF5ZXItaW4tZHJvbmVzLWdhcnVkYS1hZXJvc3BhY2UvYXJ0aWNsZTY3NDE2ODA1LmVjZdIBemh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9idXNpbmVzcy9JbmR1c3RyeS9pbmRpYS13aWxsLWJlLWdsb2JhbC1wbGF5ZXItaW4tZHJvbmVzLWdhcnVkYS1hZXJvc3BhY2UvYXJ0aWNsZTY3NDE2ODA1LmVjZS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/f-uqqU36NMn3rQd48Kaf8OWzjGwy-Biq-E4qs8vi-Bvyg_Dng-tLwPbj85PEyySanZtsvQSvGo8=s0-h14-rp,The Hindu,,1698017050.871637,aerospace
Time to register for the Aerospace Industry Outlook webinar,,7 days ago,2023-10-15 20:24:13.758197,news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LmFlcm9zcGFjZW1hbnVmYWN0dXJpbmdhbmRkZXNpZ24uY29tL25ld3MvcmljaGFyZC1hYm91bGFmaWEtYWVyb3NwYWNlLWluZHVzdHJ5LW91dGxvb2stMjAyMy0yMDI0L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.aerospacemanufacturinganddesign.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Aerospace Manufacturing and Design,,1698017050.871637,aerospace
Honeywell Aerospace's Annual Industry Forecast Sees Strong Bizjet ...,,7 days ago,2023-10-15 20:24:13.753205,news.google.com/./articles/CBMidGh0dHBzOi8vd3d3LmFpbm9ubGluZS5jb20vYXZpYXRpb24tbmV3cy9idXNpbmVzcy1hdmlhdGlvbi8yMDIzLTEwLTE1L2hvbmV5d2VsbC1mb3JlY2FzdC1zZWVzLXN0cm9uZy1hcHBldGl0ZS1iaXpqZXRz0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.ainonline.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Aviation International News,,1698017050.871637,aerospace
Aeronautica Militare Chief of Staff Gen Luca Goretti visits the Mitchell ...,,8 days ago,2023-10-14 20:24:13.767195,news.google.com/./articles/CBMihAFodHRwczovL21pdGNoZWxsYWVyb3NwYWNlcG93ZXIub3JnL3ByZXNzLXJlbGVhc2UtYWVyb25hdXRpY2EtbWlsaXRhcmUtY2hpZWYtb2Ytc3RhZmYtZ2VuLWx1Y2EtZ29yZXR0aS12aXNpdHMtdGhlLW1pdGNoZWxsLWluc3RpdHV0ZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://mitchellaerospacepower.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Mitchell Institute for Aerospace Studies,,1698017050.871637,aerospace
Aerospace firm eyes Washougal; Manufacturer's plan would bring at ...,,8 days ago,2023-10-14 20:24:13.767195,news.google.com/./articles/CBMihAFodHRwczovL3d3dy5jb2x1bWJpYW4uY29tL25ld3MvMjAyMy9vY3QvMTQvYWVyb3NwYWNlLWZpcm0tZXllcy13YXNob3VnYWwtbWFudWZhY3R1cmVycy1wbGFuLXdvdWxkLWJyaW5nLWF0LWxlYXN0LTEwMC1qb2JzLXRvLWNvdW50eS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.columbian.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",The Columbian,,1698017050.871637,aerospace
Cultivating the next generation of aerospace professionals in NCWV,,8 days ago,2023-10-14 20:24:13.759196,news.google.com/./articles/CBMiqAFodHRwczovL3d3dy50aW1lc3d2LmNvbS9jb21tdW5pdHkvY29tbXVuaXR5X2NvbHVtbnMvY3VsdGl2YXRpbmctdGhlLW5leHQtZ2VuZXJhdGlvbi1vZi1hZXJvc3BhY2UtcHJvZmVzc2lvbmFscy1pbi1uY3d2L2FydGljbGVfN2RkZjRhNGEtNjllMS0xMWVlLTgwM2YtOGZkZWUzODk0ODNmLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.timeswv.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Times-West Virginian,,1698017050.871637,aerospace
Cranfield Aerospace Solutions - pipeline reaches over 1300 ...,,9 days ago,2023-10-13 20:24:13.766196,news.google.com/./articles/CBMiyAFodHRwczovL2h5ZHJvZ2VuLWNlbnRyYWwuY29tL2NyYW5maWVsZC1hZXJvc3BhY2Utc29sdXRpb25zLXBpcGVsaW5lLXJlYWNoZXMtb3Zlci0xMzAwLWh5ZHJvZ2VuLWZ1ZWwtY2VsbC1wb3dlcnBsYW50cy1hcy1pdC1zZWN1cmVzLWxldHRlci1vZi1pbnRlbnQtZnJvbS1kcm9uYW1pY3MtdGhlLXdvcmxkcy1maXJzdC1jYXJnby1kcm9uZS1haXJsaW5lL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://hydrogen-central.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Hydrogen Central,,1698017050.871637,aerospace
Readout of the 241st Meeting of the U.S. – Canada Permanent Joint ...,,9 days ago,2023-10-13 20:24:13.765204,news.google.com/./articles/CBMijQFodHRwczovL3d3dy5kZWZlbnNlLmdvdi9OZXdzL1JlbGVhc2VzL1JlbGVhc2UvQXJ0aWNsZS8zNTU4MTgyL3JlYWRvdXQtb2YtdGhlLTI0MXN0LW1lZXRpbmctb2YtdGhlLXVzLWNhbmFkYS1wZXJtYW5lbnQtam9pbnQtYm9hcmQtb24tZGVmZW5zZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.defense.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Department of Defense,,1698017050.871637,aerospace
Should You Sell General Dynamics Corp (GD) in Aerospace & Defense Industry?,,9 days ago,2023-10-13 20:24:13.763199,news.google.com/./articles/CBMiemh0dHBzOi8vd3d3LmludmVzdG9yc29ic2VydmVyLmNvbS9uZXdzL3N0b2NrLXVwZGF0ZS9zaG91bGQteW91LXNlbGwtZ2VuZXJhbC1keW5hbWljcy1jb3JwLWdkLWluLWFlcm9zcGFjZS1kZWZlbnNlLWluZHVzdHJ50gF-aHR0cHM6Ly93d3cuaW52ZXN0b3Jzb2JzZXJ2ZXIuY29tL25ld3Mvc3RvY2stdXBkYXRlL2FtcC9zaG91bGQteW91LXNlbGwtZ2VuZXJhbC1keW5hbWljcy1jb3JwLWdkLWluLWFlcm9zcGFjZS1kZWZlbnNlLWluZHVzdHJ5?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ZU_TPOuIwt6dVdjMxHin3u_9j4UxPBO0DcZo-ZUXOuK5nU1Ac8AnNFFPOBNkug70NVkHOwoSGeF9cGONy7O9MMMFR5Sj0vuJzgqq6wZHhSm5yXzm9D1SssrLw5gXDhoCLRpi3OLyrtVLkOvEOSJcXk7dryBklHo-BDLVBAxAvTEVDTrM0CJC0mIeRJ2s=s0-h14-rp,InvestorsObserver,,1698017050.871637,aerospace
France's Demgy Group acquires aerospace supplier EIS Aircraft,,9 days ago,2023-10-13 20:24:13.762198,news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LnBsYXN0aWNzbmV3cy5jb20vbmV3cy9mcmFuY2VzLWRlbWd5LWdyb3VwLWFjcXVpcmVzLWFlcm9zcGFjZS1zdXBwbGllci1laXMtYWlyY3JhZnTSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.plasticsnews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Plastics News,,1698017050.871637,aerospace
Launch an exciting career in the aerospace industry,,9 days ago,2023-10-13 20:24:13.761207,news.google.com/./articles/CBMiWGh0dHBzOi8vd2xvcy5jb20vc3BvbnNvcmVkL3Nwb3RsaWdodC9sYXVuY2gtYW4tZXhjaXRpbmctY2FyZWVyLWluLXRoZS1hZXJvc3BhY2UtaW5kdXN0cnnSAVxodHRwczovL3dsb3MuY29tL2FtcC9zcG9uc29yZWQvc3BvdGxpZ2h0L2xhdW5jaC1hbi1leGNpdGluZy1jYXJlZXItaW4tdGhlLWFlcm9zcGFjZS1pbmR1c3RyeQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/IXrp9FEaCR7WSsqTuPJ2q0bZBq564htPZn0cl8-f1zjh9Y0YWfv73wP887Yp2b6JC0ZS1UBarOn8LmGivZ7dVRVqlAISizSOhhN404_n6xCncPfwWOXSeECPEpBt2sz2D6PUlFvaSeCClR29gBd2yABhGLfklS7eC6iTFJAzauiwt42KE9BRATKEWeUS=s0-h14-rp,WLOS,,1698017050.871637,aerospace
"Aerospace Plastics: Types, Applications, and Benefits",,9 days ago,2023-10-13 20:24:13.759196,news.google.com/./articles/CBMiVmh0dHBzOi8vd3d3LnRob21hc25ldC5jb20vaW5zaWdodHMvYWVyb3NwYWNlLXBsYXN0aWNzLXR5cGVzLWFwcGxpY2F0aW9ucy1hbmQtYmVuZWZpdHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.thomasnet.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",ThomasNet News,,1698017050.871637,aerospace
"Lilium, GKN Aerospace and Rosenberger announce first production",,9 days ago,2023-10-13 20:24:13.759196,news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LmFpcnRyYWZmaWNtYW5hZ2VtZW50Lm5ldC9hcnRpY2xlL2xpbGl1bS1na24tYWVyb3NwYWNlLWFuZC1yb3NlbmJlcmdlci1hbm5vdW5jZS1maXJzdC1wcm9kdWN0aW9u0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.airtrafficmanagement.net&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Air Traffic Management,,1698017050.871637,aerospace
National Aerospace Research & Technology Park celebrates ...,,9 days ago,2023-10-13 20:24:13.757204,news.google.com/./articles/CBMihQFodHRwczovL3d3dy5yb2ktbmouY29tLzIwMjMvMTAvMTMvcmVhbF9lc3RhdGUvbmF0aW9uYWwtYWVyb3NwYWNlLXJlc2VhcmNoLXRlY2hub2xvZ3ktcGFyay1jZWxlYnJhdGVzLWdyb3VuZGJyZWFraW5nLWZvci0ybmQtYnVpbGRpbmcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.roi-nj.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",ROI-NJ.com,,1698017050.871637,aerospace
German aerospace association warns over job losses without ...,,9 days ago,2023-10-13 20:24:13.756195,news.google.com/./articles/CBMiiQFodHRwczovL3d3dy5mbGlnaHRnbG9iYWwuY29tL2RlZmVuY2UvZ2VybWFuLWFlcm9zcGFjZS1hc3NvY2lhdGlvbi13YXJucy1vdmVyLWpvYi1sb3NzZXMtd2l0aG91dC1ldXJvZmlnaHRlci1icmlkZ2UtdG8tZmNhcy8xNTUzNzAuYXJ0aWNsZdIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.flightglobal.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Flightglobal,,1698017050.871637,aerospace
"Is AeroVironment, Inc. (AVAV) a Winner in the Aerospace & Defense Industry?",,9 days ago,2023-10-13 20:24:13.755205,news.google.com/./articles/CBMiemh0dHBzOi8vd3d3LmludmVzdG9yc29ic2VydmVyLmNvbS9uZXdzL3N0b2NrLXVwZGF0ZS9pcy1hZXJvdmlyb25tZW50LWluYy1hdmF2LWEtd2lubmVyLWluLXRoZS1hZXJvc3BhY2UtZGVmZW5zZS1pbmR1c3RyeS0z0gF-aHR0cHM6Ly93d3cuaW52ZXN0b3Jzb2JzZXJ2ZXIuY29tL25ld3Mvc3RvY2stdXBkYXRlL2FtcC9pcy1hZXJvdmlyb25tZW50LWluYy1hdmF2LWEtd2lubmVyLWluLXRoZS1hZXJvc3BhY2UtZGVmZW5zZS1pbmR1c3RyeS0z?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ZU_TPOuIwt6dVdjMxHin3u_9j4UxPBO0DcZo-ZUXOuK5nU1Ac8AnNFFPOBNkug70NVkHOwoSGeF9cGONy7O9MMMFR5Sj0vuJzgqq6wZHhSm5yXzm9D1SssrLw5gXDhoCLRpi3OLyrtVLkOvEOSJcXk7dryBklHo-BDLVBAxAvTEVDTrM0CJC0mIeRJ2s=s0-h14-rp,InvestorsObserver,,1698017050.871637,aerospace
Aerospace manufacturers keep their edge by adopting digitalization,,9 days ago,2023-10-13 20:24:13.755205,news.google.com/./articles/CBMikQFodHRwczovL3d3dy5jYW5hZGlhbm1ldGFsd29ya2luZy5jb20vY2FuYWRpYW5tZXRhbHdvcmtpbmcvYXJ0aWNsZS9jdXR0aW5ndG9vbHMvYWVyb3NwYWNlLW1hbnVmYWN0dXJlcnMta2VlcC10aGVpci1lZGdlLWJ5LWFkb3B0aW5nLWRpZ2l0YWxpemF0aW9u0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.canadianmetalworking.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Canadian Metalworking,,1698017050.871637,aerospace
"AUSA 2023: L3Harris, Leidos, MAG Aerospace team up to bid for US Army HADES contest",,9 days ago,2023-10-13 20:24:13.754200,news.google.com/./articles/CBMif2h0dHBzOi8vd3d3LmphbmVzLmNvbS9kZWZlbmNlLW5ld3MvbmV3cy1kZXRhaWwvYXVzYS0yMDIzLWwzaGFycmlzLWxlaWRvcy1tYWctYWVyb3NwYWNlLXRlYW0tdXAtdG8tYmlkLWZvci11cy1hcm15LWhhZGVzLWNvbnRlc3TSAZIBaHR0cHM6Ly93d3cuamFuZXMuY29tL2FtcC9hdXNhLTIwMjMtbDNoYXJyaXMtbGVpZG9zLW1hZy1hZXJvc3BhY2UtdGVhbS11cC10by1iaWQtZm9yLXVzLWFybXktaGFkZXMtY29udGVzdC9abmxKSzNkSFZVOW1aMjh4YWpSSlZrYzVkVkk1VkZwMWNWTXdQUTI?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.janes.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Jane's,,1698017050.871637,aerospace
thyssenkrupp Aerospace and Boeing extend long-term partnership,,9 days ago,2023-10-13 20:24:13.754200,news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3LmFlcm8tbWFnLmNvbS90aHlzc2Vua3J1cHAtYWVyb3NwYWNlLWFuZC1ib2VpbmctZXh0ZW5kLWxvbmctdGVybS1wYXJ0bmVyc2hpcNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/Kr1SwIOTFYnnPYd6k3g2E1DBVrkuzOSq7iZywSeMk8htgFqJ-Ez987LlqFmErhgiYAWvJ_CqeqY=s0-h14-rp,Aerospace Manufacturing,,1698017050.871637,aerospace
OKC+aerospace+company+lands+US+Air+Force+project,,9 days ago,2023-10-13 20:24:13.754200,news.google.com/./articles/CBMiVmh0dHBzOi8vam91cm5hbHJlY29yZC5jb20vMjAyMy8xMC8xMy9va2MtYWVyb3NwYWNlLWNvbXBhbnktbGFuZHMtdXMtYWlyLWZvcmNlLXByb2plY3Qv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://journalrecord.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Journal Record,,1698017050.871637,aerospace
Utah aerospace association's rebrand honors industry pioneers ...,,9 days ago,2023-10-13 20:24:13.753205,news.google.com/./articles/CBMieWh0dHBzOi8vd3d3LmRlc2VyZXQuY29tLzIwMjMvMTAvMTMvMjM5MTU3NDAvdXRhaC1hZXJvc3BhY2UtYXNzb2NpYXRpb25zLXJlYnJhbmQtaG9ub3JzLWluZHVzdHJ5LXBpb25lZXJzLWV4cGFuZGluZy12aXNpb27SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/VaaP0hZ557Y2WxC1ADMn6jZyw8dtRJnuaFoQyUe96v-vN8rnunOySwCEt2QZoztBpBVLgmi9=s0-h14-rp,Deseret News,,1698017050.871637,aerospace
"Boeing, NASA, United Airlines to test SAF benefits with air-to-air flights",,9 days ago,2023-10-13 20:24:13.752199,news.google.com/./articles/CBMie2h0dHA6Ly93d3cudGltZXNhZXJvc3BhY2UuYWVyby9uZXdzL3N1c3RhaW5hYmlsaXR5L2JvZWluZy1uYXNhLXVuaXRlZC1haXJsaW5lcy10by10ZXN0LXNhZi1iZW5lZml0cy13aXRoLWFpci10by1haXItZmxpZ2h0c9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=http://www.timesaerospace.aero&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Arabian Aerospace,,1698017050.871637,aerospace
"Safran, Collins Aerospace, and Panasonic Avionics Among Key Players in Booming Aircraft Interiors Market; Report Highlights Technological Advancements and Growth Drivers",,9 days ago,2023-10-13 20:24:13.752199,news.google.com/./articles/CBMiWWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zYWZyYW4tY29sbGlucy1hZXJvc3BhY2UtcGFuYXNvbmljLWF2aW9uaWNzLTA4NDMwMDU1MC5odG1s0gFhaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3Mvc2FmcmFuLWNvbGxpbnMtYWVyb3NwYWNlLXBhbmFzb25pYy1hdmlvbmljcy0wODQzMDA1NTAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L57n4HUzUS8lNXBPYNGQScsyxaqqx42Nym3-tUk8NzkTvMsa95NhzEqC8KMqVPFpAFpCuPFdlA=s0-h14-rp,Yahoo Finance,,1698017050.871637,aerospace
